# x  y  u  v  psi  vort
    531.000000     11.000000     -0.209338      0.022518     -2.445624     -0.003679
    541.000000     11.000000     -0.227078      0.020076     -2.658377     -0.004077
    551.000000     11.000000     -0.242791      0.017866     -2.847913     -0.004460
    561.000000     11.000000     -0.256650      0.015841     -3.016307     -0.004829
    571.000000     11.000000     -0.268793      0.013966     -3.165226     -0.005189
    581.000000     11.000000     -0.279333      0.012215     -3.296035     -0.005540
    591.000000     11.000000     -0.288361      0.010569     -3.409874     -0.005887
    601.000000     11.000000     -0.295953      0.009012     -3.507709     -0.006231
    611.000000     11.000000     -0.302169      0.007529     -3.590354     -0.006575
    621.000000     11.000000     -0.307057      0.006103     -3.658471     -0.006924
    631.000000     11.000000     -0.310645      0.004715     -3.712539     -0.007280
    641.000000     11.000000     -0.312939      0.003337     -3.752802     -0.007649
    651.000000     11.000000     -0.313916      0.001931     -3.779183     -0.008036
    661.000000     11.000000     -0.313510      0.000450     -3.791179     -0.008445
    671.000000     11.000000     -0.311607     -0.001173     -3.787717     -0.008883
    681.000000     11.000000     -0.308022     -0.003019     -3.766990     -0.009354
    691.000000     11.000000     -0.302492     -0.005191     -3.726266     -0.009864
    701.000000     11.000000     -0.294647     -0.007814     -3.661683     -0.010418
    711.000000     11.000000     -0.284003     -0.011032     -3.568031     -0.011020
    721.000000     11.000000     -0.269934     -0.015013     -3.438535     -0.011672
    731.000000     11.000000     -0.251660     -0.019947     -3.264632     -0.012375
    741.000000     11.000000     -0.228224     -0.026047     -3.035749     -0.013129
    751.000000     11.000000     -0.198475     -0.033552     -2.739059     -0.013931
    761.000000     11.000000     -0.161043     -0.042741     -2.359155     -0.014776
    771.000000     11.000000     -0.114295     -0.053957     -1.877554     -0.015657
    781.000000     11.000000     -0.056273     -0.067655     -1.271841     -0.016566
    791.000000     11.000000      0.015430     -0.084497     -0.514121     -0.017490
    801.000000     11.000000      0.103890     -0.105536      0.431864     -0.018419
    811.000000     11.000000      0.213250     -0.132593      1.616290     -0.019339
    821.000000     11.000000      0.349460     -0.169084      3.114477     -0.020232
    831.000000     11.000000      0.521626     -0.222125      5.051618     -0.021073
    841.000000     11.000000      0.743955     -0.308752      7.664840     -0.021798

      1.000000     21.000000      0.999998      0.000049     20.999951     -0.000000
     11.000000     21.000000      0.999975      0.000052     20.999452     -0.000000
     21.000000     21.000000      0.999949      0.000061     20.998894     -0.000000
     31.000000     21.000000      0.999918      0.000076     20.998215     -0.000000
     41.000000     21.000000      0.999878      0.000099     20.997348     -0.000000
     51.000000     21.000000      0.999826      0.000131     20.996208     -0.000000
     61.000000     21.000000      0.999756      0.000175     20.994692     -0.000000
     71.000000     21.000000      0.999663      0.000233     20.992666     -0.000000
     81.000000     21.000000      0.999539      0.000311     20.989963     -0.000000
     91.000000     21.000000      0.999375      0.000412     20.986369     -0.000000
    101.000000     21.000000      0.999157      0.000544     20.981616     -0.000000
    111.000000     21.000000      0.998871      0.000714     20.975361     -0.000000
    121.000000     21.000000      0.998496      0.000932     20.967177     -0.000000
    131.000000     21.000000      0.998009      0.001209     20.956526     -0.000000
    141.000000     21.000000      0.997379      0.001561     20.942744     -0.000000
    151.000000     21.000000      0.996568      0.002004     20.925002     -0.000000
    161.000000     21.000000      0.995531      0.002561     20.902282     -0.000000
    171.000000     21.000000      0.994210      0.003255     20.873332     -0.000000
    181.000000     21.000000      0.992537      0.004120     20.836613     -0.000000
    191.000000     21.000000      0.990427      0.005192     20.790249     -0.000000
    201.000000     21.000000      0.987776      0.006517     20.731945     -0.000000
    211.000000     21.000000      0.984460      0.008150     20.658899     -0.000000
    221.000000     21.000000      0.980325      0.010162     20.567692     -0.000000
    231.000000     21.000000      0.975188      0.012636     20.454139     -0.000000
    241.000000     21.000000      0.968821      0.015677     20.313110     -0.000000
    251.000000     21.000000      0.960947      0.019420     20.138284     -0.000000
    261.000000     21.000000      0.951225      0.024034     19.921840     -0.000000
    271.000000     21.000000      0.939235      0.029736     19.654028     -0.000000
    281.000000     21.000000      0.924451      0.036810     19.322611     -0.000000
    291.000000     21.000000      0.906214      0.045628     18.912094     -0.000000
    301.000000     21.000000      0.883685      0.056685     18.402681     -0.000000
    311.000000     21.000000      0.855791      0.070639     17.768855     -0.000000
    321.000000     21.000000      0.821130      0.088368     16.977471     -0.000000
    331.000000     21.000000      0.777848      0.111027     15.985266     -0.000000
    341.000000     21.000000      0.723444      0.140090     14.735838     -0.000000
    351.000000     21.000000      0.654456      0.177288     13.156624     -0.000000
    361.000000     21.000000      0.565994      0.224221     11.157825     -0.000000
    371.000000     21.000000      0.451175      0.281064      8.638987     -0.000010
    381.000000     21.000000      0.301343      0.341536      5.521237     -0.000710
    391.000000     21.000000      0.115423      0.342010      1.971709     -0.014595
    451.000000     21.000000     -0.000164      0.007241     -0.003743      0.006995
    461.000000     21.000000     -0.015037      0.054765     -0.349918      0.002593
    471.000000     21.000000     -0.040914      0.069133     -0.989318     -0.000401
    481.000000     21.000000     -0.067228      0.068028     -1.682528     -0.002258
    491.000000     21.000000     -0.090880      0.061996     -2.334359     -0.003517
    501.000000     21.000000     -0.111531      0.055241     -2.920377     -0.004510
    511.000000     21.000000     -0.129489      0.048990     -3.440938     -0.005378
    521.000000     21.000000     -0.145108      0.043444     -3.902524     -0.006175
    531.000000     21.000000     -0.158673      0.038529     -4.311909     -0.006922
    541.000000     21.000000     -0.170394      0.034122     -4.674785     -0.007630
    551.000000     21.000000     -0.180428      0.030116     -4.995674     -0.008306
    561.000000     21.000000     -0.188891      0.026425     -5.278136     -0.008953
    571.000000     21.000000     -0.195873      0.022986     -5.524998     -0.009578
    581.000000     21.000000     -0.201443      0.019754     -5.738541     -0.010182
    591.000000     21.000000     -0.205651      0.016691     -5.920634     -0.010771
    601.000000     21.000000     -0.208534      0.013766     -6.072815     -0.011348
    611.000000     21.000000     -0.210114      0.010950     -6.196319     -0.011917
    621.000000     21.000000     -0.210393      0.008209     -6.292068     -0.012483
    631.000000     21.000000     -0.209355      0.005501     -6.360613     -0.013051
    641.000000     21.000000     -0.206958      0.002772     -6.402025     -0.013628
    651.000000     21.000000     -0.203129     -0.000051     -6.415745     -0.014218
    661.000000     21.000000     -0.197753     -0.003063     -6.400381     -0.014829
    671.000000     21.000000     -0.190665     -0.006387     -6.353457     -0.015467
    681.000000     21.000000     -0.181640     -0.010176     -6.271114     -0.016137
    691.000000     21.000000     -0.170377     -0.014622     -6.147770     -0.016844
    701.000000     21.000000     -0.156488     -0.019951     -5.975763     -0.017591
    711.000000     21.000000     -0.139484     -0.026429     -5.744965     -0.018377
    721.000000     21.000000     -0.118766     -0.034357     -5.442407     -0.019198
    731.000000     21.000000     -0.093608     -0.044076     -5.051915     -0.020049
    741.000000     21.000000     -0.063157     -0.055961     -4.553742     -0.020915
    751.000000     21.000000     -0.026414     -0.070431     -3.924173     -0.021781
    761.000000     21.000000      0.017767     -0.087966     -3.135024     -0.022623
    771.000000     21.000000      0.070698     -0.109145     -2.152856     -0.023413
    781.000000     21.000000      0.133878     -0.134722     -0.937651     -0.024117
    791.000000     21.000000      0.209041     -0.165770      0.559577     -0.024695
    801.000000     21.000000      0.298210     -0.203933      2.401112     -0.025101
    811.000000     21.000000      0.403766     -0.251920      4.670446     -0.025276
    821.000000     21.000000      0.528412     -0.314421      7.486995     -0.025147
    831.000000     21.000000      0.674613     -0.399916     11.033965     -0.024611
    841.000000     21.000000      0.841832     -0.523849     15.610945     -0.023507

      1.000000     31.000000      0.999998      0.000070     30.999930     -0.000000
     11.000000     31.000000      0.999976      0.000075     30.999208     -0.000000
     21.000000     31.000000      0.999952      0.000088     30.998400     -0.000000
     31.000000     31.000000      0.999923      0.000110     30.997420     -0.000000
     41.000000     31.000000      0.999886      0.000143     30.996167     -0.000000
     51.000000     31.000000      0.999837      0.000189     30.994520     -0.000000
     61.000000     31.000000      0.999772      0.000252     30.992328     -0.000000
     71.000000     31.000000      0.999685      0.000337     30.989402     -0.000000
     81.000000     31.000000      0.999569      0.000449     30.985498     -0.000000
     91.000000     31.000000      0.999416      0.000595     30.980310     -0.000000
    101.000000     31.000000      0.999213      0.000785     30.973448     -0.000000
    111.000000     31.000000      0.998946      0.001030     30.964421     -0.000000
    121.000000     31.000000      0.998597      0.001344     30.952612     -0.000000
    131.000000     31.000000      0.998144      0.001744     30.937250     -0.000000
    141.000000     31.000000      0.997559      0.002251     30.917377     -0.000000
    151.000000     31.000000      0.996807      0.002889     30.891805     -0.000000
    161.000000     31.000000      0.995846      0.003688     30.859072     -0.000000
    171.000000     31.000000      0.994624      0.004687     30.817382     -0.000000
    181.000000     31.000000      0.993079      0.005928     30.764535     -0.000000
    191.000000     31.000000      0.991134      0.007465     30.697846     -0.000000
    201.000000     31.000000      0.988696      0.009364     30.614039     -0.000000
    211.000000     31.000000      0.985655      0.011701     30.509126     -0.000000
    221.000000     31.000000      0.981874      0.014575     30.378246     -0.000000
    231.000000     31.000000      0.977192      0.018103     30.215468     -0.000000
    241.000000     31.000000      0.971412      0.022433     30.013538     -0.000000
    251.000000     31.000000      0.964296      0.027749     29.763553     -0.000000
    261.000000     31.000000      0.955556      0.034285     29.454532     -0.000000
    271.000000     31.000000      0.944840      0.042340     29.072847     -0.000000
    281.000000     31.000000      0.931719      0.052300     28.601460     -0.000000
    291.000000     31.000000      0.915662      0.064675     28.018892     -0.000000
    301.000000     31.000000      0.896008      0.080136     27.297805     -0.000000
    311.000000     31.000000      0.871919      0.099584     26.403059     -0.000000
    321.000000     31.000000      0.842320      0.124235     25.289011     -0.000000
    331.000000     31.000000      0.805776      0.155744     23.895791     -0.000000
    341.000000     31.000000      0.760294      0.196353     22.144189     -0.000000
    351.000000     31.000000      0.702896      0.249074     19.928861     -0.000000
    361.000000     31.000000      0.628716      0.317754     17.110106     -0.000000
    371.000000     31.000000      0.528936      0.406483     13.507341     -0.000007
    381.000000     31.000000      0.386445      0.514260      8.913687     -0.000691
    391.000000     31.000000      0.172815      0.559632      3.369586     -0.020248
    451.000000     31.000000     -0.000176      0.010422     -0.005398      0.010054
    461.000000     31.000000     -0.013328      0.075336     -0.491412      0.003252
    471.000000     31.000000     -0.029932      0.090693     -1.348355     -0.001191
    481.000000     31.000000     -0.042874      0.086814     -2.243990     -0.003860
    491.000000     31.000000     -0.052939      0.077970     -3.069278     -0.005652
    501.000000     31.000000     -0.061042      0.068838     -3.802795     -0.007040
    511.000000     31.000000     -0.067618      0.060573     -4.449004     -0.008229
    521.000000     31.000000     -0.072870      0.053267     -5.017447     -0.009302
    531.000000     31.000000     -0.076904      0.046764     -5.517000     -0.010294
    541.000000     31.000000     -0.079783      0.040891     -5.954806     -0.011223
    551.000000     31.000000     -0.081547      0.035504     -6.336416     -0.012099
    561.000000     31.000000     -0.082225      0.030498     -6.666141     -0.012931
    571.000000     31.000000     -0.081834      0.025792     -6.947365     -0.013723
    581.000000     31.000000     -0.080385      0.021326     -7.182772     -0.014479
    591.000000     31.000000     -0.077880      0.017048     -7.374500     -0.015205
    601.000000     31.000000     -0.074308      0.012916     -7.524216     -0.015904
    611.000000     31.000000     -0.069646      0.008882     -7.633140     -0.016580
    621.000000     31.000000     -0.063853      0.004894     -7.702003     -0.017237
    631.000000     31.000000     -0.056866      0.000887     -7.730954     -0.017881
    641.000000     31.000000     -0.048597     -0.003222     -7.719405     -0.018515
    651.000000     31.000000     -0.038928     -0.007541     -7.665821     -0.019146
    661.000000     31.000000     -0.027701     -0.012207     -7.567443     -0.019778
    671.000000     31.000000     -0.014717     -0.017396     -7.419957     -0.020417
    681.000000     31.000000      0.000272     -0.023321     -7.217102     -0.021065
    691.000000     31.000000      0.017572     -0.030245     -6.950242     -0.021724
    701.000000     31.000000      0.037551     -0.038474     -6.607900     -0.022395
    711.000000     31.000000      0.060643     -0.048362     -6.175294     -0.023072
    721.000000     31.000000      0.087354     -0.060307     -5.633881     -0.023748
    731.000000     31.000000      0.118258     -0.074747     -4.960931     -0.024408
    741.000000     31.000000      0.154002     -0.092162     -4.129129     -0.025035
    751.000000     31.000000      0.195295     -0.113073     -3.106166     -0.025603
    761.000000     31.000000      0.242901     -0.138063     -1.854227     -0.026082
    771.000000     31.000000      0.297627     -0.167815     -0.329212     -0.026437
    781.000000     31.000000      0.360296     -0.203188      1.520592     -0.026625
    791.000000     31.000000      0.431702     -0.245348      3.756882     -0.026598
    801.000000     31.000000      0.512527     -0.296001      6.455476     -0.026301
    811.000000     31.000000      0.603124     -0.357758      9.713381     -0.025669
    821.000000     31.000000      0.703030     -0.434696     13.660486     -0.024625
    831.000000     31.000000      0.809792     -0.533051     18.477677     -0.023074
    841.000000     31.000000      0.916421     -0.661434     24.420518     -0.020906

      1.000000     41.000000      0.999998      0.000091     40.999910     -0.000000
     11.000000     41.000000      0.999979      0.000097     40.998983     -0.000000
     21.000000     41.000000      0.999957      0.000113     40.997945     -0.000000
     31.000000     41.000000      0.999930      0.000141     40.996685     -0.000000
     41.000000     41.000000      0.999896      0.000183     40.995076     -0.000000
     51.000000     41.000000      0.999852      0.000243     40.992961     -0.000000
     61.000000     41.000000      0.999793      0.000324     40.990148     -0.000000
     71.000000     41.000000      0.999714      0.000432     40.986392     -0.000000
     81.000000     41.000000      0.999609      0.000576     40.981383     -0.000000
     91.000000     41.000000      0.999470      0.000764     40.974728     -0.000000
    101.000000     41.000000      0.999286      0.001007     40.965929     -0.000000
    111.000000     41.000000      0.999045      0.001321     40.954358     -0.000000
    121.000000     41.000000      0.998731      0.001722     40.939226     -0.000000
    131.000000     41.000000      0.998323      0.002234     40.919550     -0.000000
    141.000000     41.000000      0.997796      0.002881     40.894107     -0.000000
    151.000000     41.000000      0.997121      0.003695     40.861385     -0.000000
