# Quartic Well - state n = 4
# Parity (even=+1, odd=-1) = 1
# gamma =   1.4142136E+00
# epsilon (numeric) =   1.0244309E+01
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -1.6800000000E-01    7.9659417600E-04    4.7282510729E-01    0.0000000000E+00    2.2356358208E-01    4.7282510729E-01    5.2987870594E-06
   -1.6000000000E-01    6.5536000000E-04    4.8879907980E-01    0.0000000000E+00    2.3892454041E-01    4.8879907980E-01    5.0822798760E-06
   -1.5200000000E-01    5.3379481600E-04    5.0413221511E-01    0.0000000000E+00    2.5414929031E-01    5.0413221511E-01    4.8591058240E-06
   -1.4400000000E-01    4.2998169600E-04    5.1880440296E-01    0.0000000000E+00    2.6915800853E-01    5.1880440296E-01    4.6295614257E-06
   -1.3600000000E-01    3.4210201600E-04    5.3279640034E-01    0.0000000000E+00    2.8387200422E-01    5.3279640034E-01    4.3939510430E-06
   -1.2800000000E-01    2.6843545600E-04    5.4608985673E-01    0.0000000000E+00    2.9821413162E-01    5.4608985673E-01    4.1525864836E-06
   -1.2000000000E-01    2.0736000000E-04    5.5866733813E-01    0.0000000000E+00    3.1210919469E-01    5.5866733813E-01    3.9057866017E-06
   -1.1200000000E-01    1.5735193600E-04    5.7051234991E-01    0.0000000000E+00    3.2548434140E-01    5.7051234991E-01    3.6538768916E-06
   -1.0400000000E-01    1.1698585600E-04    5.8160935841E-01    0.0000000000E+00    3.3826944579E-01    5.8160935841E-01    3.3971890773E-06
   -9.6000000000E-02    8.4934656000E-05    5.9194381124E-01    0.0000000000E+00    3.5039747567E-01    5.9194381124E-01    3.1360606959E-06
   -8.8000000000E-02    5.9969536000E-05    6.0150215633E-01    0.0000000000E+00    3.6180484407E-01    6.0150215633E-01    2.8708346769E-06
   -8.0000000000E-02    4.0960000000E-05    6.1027185963E-01    0.0000000000E+00    3.7243174266E-01    6.1027185963E-01    2.6018589172E-06
   -7.2000000000E-02    2.6873856000E-05    6.1824142153E-01    0.0000000000E+00    3.8222245530E-01    6.1824142153E-01    2.3294858523E-06
   -6.4000000000E-02    1.6777216000E-05    6.2540039183E-01    0.0000000000E+00    3.9112565010E-01    6.2540039183E-01    2.0540720234E-06
   -5.6000000000E-02    9.8344960000E-06    6.3173938341E-01    0.0000000000E+00    3.9909464855E-01    6.3173938341E-01    1.7759776418E-06
   -4.8000000000E-02    5.3084160000E-06    6.3725008448E-01    0.0000000000E+00    4.0608767018E-01    6.3725008448E-01    1.4955661508E-06
   -4.0000000000E-02    2.5600000000E-06    6.4192526946E-01    0.0000000000E+00    4.1206805157E-01    6.4192526946E-01    1.2132037842E-06
   -3.2000000000E-02    1.0485760000E-06    6.4575880834E-01    0.0000000000E+00    4.1700443855E-01    6.4575880834E-01    9.2925912328E-07
   -2.4000000000E-02    3.3177600000E-07    6.4874567474E-01    0.0000000000E+00    4.2087095050E-01    6.4874567474E-01    6.4410265225E-07
   -1.6000000000E-02    6.5536000000E-08    6.5088195243E-01    0.0000000000E+00    4.2364731600E-01    6.5088195243E-01    3.5810631155E-07
   -8.0000000000E-03    4.0960000000E-09    6.5216484046E-01    0.0000000000E+00    4.2531897913E-01    6.5216484046E-01    7.1643050603E-08
    0.0000000000E+00    0.0000000000E+00    6.5259265678E-01    0.0000000000E+00    4.2587717569E-01    6.5259265678E-01    0.0000000000E+00
    8.0000000000E-03    4.0960000000E-09    6.5216484046E-01    0.0000000000E+00    4.2531897913E-01    6.5216484046E-01    7.1643050603E-08
    1.6000000000E-02    6.5536000000E-08    6.5088195243E-01    0.0000000000E+00    4.2364731600E-01    6.5088195243E-01    3.5810631155E-07
    2.4000000000E-02    3.3177600000E-07    6.4874567474E-01    0.0000000000E+00    4.2087095050E-01    6.4874567474E-01    6.4410265225E-07
    3.2000000000E-02    1.0485760000E-06    6.4575880834E-01    0.0000000000E+00    4.1700443855E-01    6.4575880834E-01    9.2925912328E-07
    4.0000000000E-02    2.5600000000E-06    6.4192526946E-01    0.0000000000E+00    4.1206805157E-01    6.4192526946E-01    1.2132037842E-06
    4.8000000000E-02    5.3084160000E-06    6.3725008448E-01    0.0000000000E+00    4.0608767018E-01    6.3725008448E-01    1.4955661508E-06
    5.6000000000E-02    9.8344960000E-06    6.3173938341E-01    0.0000000000E+00    3.9909464855E-01    6.3173938341E-01    1.7759776418E-06
    6.4000000000E-02    1.6777216000E-05    6.2540039183E-01    0.0000000000E+00    3.9112565010E-01    6.2540039183E-01    2.0540720234E-06
    7.2000000000E-02    2.6873856000E-05    6.1824142153E-01    0.0000000000E+00    3.8222245530E-01    6.1824142153E-01    2.3294858523E-06
    8.0000000000E-02    4.0960000000E-05    6.1027185963E-01    0.0000000000E+00    3.7243174266E-01    6.1027185963E-01    2.6018589172E-06
    8.8000000000E-02    5.9969536000E-05    6.0150215633E-01    0.0000000000E+00    3.6180484407E-01    6.0150215633E-01    2.8708346769E-06
    9.6000000000E-02    8.4934656000E-05    5.9194381124E-01    0.0000000000E+00    3.5039747567E-01    5.9194381124E-01    3.1360606959E-06
    1.0400000000E-01    1.1698585600E-04    5.8160935841E-01    0.0000000000E+00    3.3826944579E-01    5.8160935841E-01    3.3971890773E-06
    1.1200000000E-01    1.5735193600E-04    5.7051234991E-01    0.0000000000E+00    3.2548434140E-01    5.7051234991E-01    3.6538768916E-06
    1.2000000000E-01    2.0736000000E-04    5.5866733813E-01    0.0000000000E+00    3.1210919469E-01    5.5866733813E-01    3.9057866017E-06
    1.2800000000E-01    2.6843545600E-04    5.4608985673E-01    0.0000000000E+00    2.9821413162E-01    5.4608985673E-01    4.1525864836E-06
    1.3600000000E-01    3.4210201600E-04    5.3279640034E-01    0.0000000000E+00    2.8387200422E-01    5.3279640034E-01    4.3939510430E-06
    1.4400000000E-01    4.2998169600E-04    5.1880440296E-01    0.0000000000E+00    2.6915800853E-01    5.1880440296E-01    4.6295614257E-06
    1.5200000000E-01    5.3379481600E-04    5.0413221511E-01    0.0000000000E+00    2.5414929031E-01    5.0413221511E-01    4.8591058240E-06
    1.6000000000E-01    6.5536000000E-04    4.8879907980E-01    0.0000000000E+00    2.3892454041E-01    4.8879907980E-01    5.0822798760E-06
    1.6800000000E-01    7.9659417600E-04    4.7282510729E-01    0.0000000000E+00    2.2356358208E-01    4.7282510729E-01    5.2987870594E-06
    1.7600000000E-01    9.5951257600E-04    4.5623124872E-01    0.0000000000E+00    2.0814695231E-01    4.5623124872E-01    5.5083390787E-06
    1.8400000000E-01    1.1462287360E-03    4.3903926857E-01    0.0000000000E+00    1.9275547935E-01    4.3903926857E-01    5.7106562448E-06
    1.9200000000E-01    1.3589544960E-03    4.2127171611E-01    0.0000000000E+00    1.7746985880E-01    4.2127171611E-01    5.9054678480E-06
    2.0000000000E-01    1.6000000000E-03    4.0295189574E-01    0.0000000000E+00    1.6237023028E-01    4.0295189574E-01    6.0925125219E-06
    2.0800000000E-01    1.8717736960E-03    3.8410383631E-01    0.0000000000E+00    1.4753575707E-01    3.8410383631E-01    6.2715386003E-06
    2.1600000000E-01    2.1767823360E-03    3.6475225955E-01    0.0000000000E+00    1.3304421084E-01    3.6475225955E-01    6.4423044645E-06
    2.2400000000E-01    2.5176309760E-03    3.4492254742E-01    0.0000000000E+00    1.1897156372E-01    3.4492254742E-01    6.6045788814E-06
    2.3200000000E-01    2.8970229760E-03    3.2464070875E-01    0.0000000000E+00    1.0539158978E-01    3.2464070875E-01    6.7581413322E-06
    2.4000000000E-01    3.3177600000E-03    3.0393334481E-01    0.0000000000E+00    9.2375478090E-02    3.0393334481E-01    6.9027823313E-06
    2.4800000000E-01    3.7827420160E-03    2.8282761430E-01    0.0000000000E+00    7.9991459408E-02    2.8282761430E-01    7.0383037337E-06
    2.5600000000E-01    4.2949672960E-03    2.6135119736E-01    0.0000000000E+00    6.8304448359E-02    2.6135119736E-01    7.1645190321E-06
    2.6400000000E-01    4.8575324160E-03    2.3953225904E-01    0.0000000000E+00    5.7375703119E-02    2.3953225904E-01    7.2812536422E-06
    2.7200000000E-01    5.4736322560E-03    2.1739941198E-01    0.0000000000E+00    4.7262504329E-02    2.1739941198E-01    7.3883451763E-06
    2.8000000000E-01    6.1465600000E-03    1.9498167854E-01    0.0000000000E+00    3.8017854965E-02    1.9498167854E-01    7.4856437038E-06
    2.8800000000E-01    6.8797071360E-03    1.7230845228E-01    0.0000000000E+00    2.9690202726E-02    1.7230845228E-01    7.5730119997E-06
    2.9600000000E-01    7.6765634560E-03    1.4940945900E-01    0.0000000000E+00    2.2323186438E-02    1.4940945900E-01    7.6503257786E-06
    3.0400000000E-01    8.5407170560E-03    1.2631471724E-01    0.0000000000E+00    1.5955407793E-02    1.2631471724E-01    7.7174739158E-06
    3.1200000000E-01    9.4758543360E-03    1.0305449841E-01    0.0000000000E+00    1.0620229644E-02    1.0305449841E-01    7.7743586534E-06
    3.2000000000E-01    1.0485760000E-02    7.9659286495E-02    0.0000000000E+00    6.3456019249E-03    7.9659286495E-02    7.8208957920E-06
    3.2800000000E-01    1.1574317056E-02    5.6159737476E-02    0.0000000000E+00    3.1539161134E-03    5.6159737476E-02    7.8570148665E-06
    3.3600000000E-01    1.2745506816E-02    3.2586638509E-02    0.0000000000E+00    1.0618890093E-03    3.2586638509E-02    7.8826593069E-06
    3.4400000000E-01    1.4003408896E-02    8.9708668524E-03    0.0000000000E+00    8.0476452083E-05    8.9708668524E-03    7.8977865823E-06
    3.5200000000E-01    1.5352201216E-02   -1.4656651332E-02    0.0000000000E+00    2.1481742826E-04   -1.4656651332E-02    7.9023683284E-06
    3.6000000000E-01    1.6796160000E-02   -3.8264982280E-02    0.0000000000E+00    1.4642088689E-03   -3.8264982280E-02    7.8963904582E-06
    3.6800000000E-01    1.8339659776E-02   -6.1823225971E-02    0.0000000000E+00    3.8221112695E-03   -6.1823225971E-02    7.8798532542E-06
    3.7600000000E-01    1.9987173376E-02   -8.5300557453E-02    0.0000000000E+00    7.2761851019E-03   -8.5300557453E-02    7.8527714439E-06
    3.8400000000E-01    2.1743271936E-02   -1.0866626810E-01    0.0000000000E+00    1.1808357823E-02   -1.0866626810E-01    7.8151742564E-06
    3.9200000000E-01    2.3612624896E-02   -1.3188980674E-01    0.0000000000E+00    1.7394921122E-02   -1.3188980674E-01    7.7671054593E-06
    4.0000000000E-01    2.5600000000E-02   -1.5494082059E-01    0.0000000000E+00    2.4006657885E-02   -1.5494082059E-01    7.7086233782E-06
    4.0800000000E-01    2.7710263296E-02   -1.7778919597E-01    0.0000000000E+00    3.1608998204E-02   -1.7778919597E-01    7.6398008954E-06
    4.1600000000E-01    2.9948379136E-02   -2.0040509869E-01    0.0000000000E+00    4.0162203579E-02   -2.0040509869E-01    7.5607254290E-06
    4.2400000000E-01    3.2319410176E-02   -2.2275901408E-01    0.0000000000E+00    4.9621578354E-02   -2.2275901408E-01    7.4714988922E-06
    4.3200000000E-01    3.4828517376E-02   -2.4482178666E-01    0.0000000000E+00    5.9937707225E-02   -2.4482178666E-01    7.3722376317E-06
    4.4000000000E-01    3.7480960000E-02   -2.6656465927E-01    0.0000000000E+00    7.1056717572E-02   -2.6656465927E-01    7.2630723457E-06
    4.4800000000E-01    4.0282095616E-02   -2.8795931170E-01    0.0000000000E+00    8.2920565193E-02   -2.8795931170E-01    7.1441479806E-06
    4.5600000000E-01    4.3237380096E-02   -3.0897789876E-01    0.0000000000E+00    9.5467341920E-02   -3.0897789876E-01    7.0156236065E-06
    4.6400000000E-01    4.6352367616E-02   -3.2959308769E-01    0.0000000000E+00    1.0863160345E-01   -3.2959308769E-01    6.8776722717E-06
    4.7200000000E-01    4.9632710656E-02   -3.4977809488E-01    0.0000000000E+00    1.2234471566E-01   -3.4977809488E-01    6.7304808350E-06
    4.8000000000E-01    5.3084160000E-02   -3.6950672189E-01    0.0000000000E+00    1.3653521752E-01   -3.6950672189E-01    6.5742497769E-06
    4.8800000000E-01    5.6712564736E-02   -3.8875339054E-01    0.0000000000E+00    1.5112919866E-01   -3.8875339054E-01    6.4091929882E-06
    4.9600000000E-01    6.0523872256E-02   -4.0749317737E-01    0.0000000000E+00    1.6605068960E-01   -4.0749317737E-01    6.2355375377E-06
    5.0400000000E-01    6.4524128256E-02   -4.2570184695E-01    0.0000000000E+00    1.8122206249E-01   -4.2570184695E-01    6.0535234171E-06
    5.1200000000E-01    6.8719476736E-02   -4.4335588443E-01    0.0000000000E+00    1.9656444026E-01   -4.4335588443E-01    5.8634032647E-06
    5.2000000000E-01    7.3116160000E-02   -4.6043252701E-01    0.0000000000E+00    2.1199811193E-01   -4.6043252701E-01    5.6654420666E-06
    5.2800000000E-01    7.7720518656E-02   -4.7690979435E-01    0.0000000000E+00    2.2744295194E-01   -4.7690979435E-01    5.4599168367E-06
    5.3600000000E-01    8.2538991616E-02   -4.9276651790E-01    0.0000000000E+00    2.4281884116E-01   -4.9276651790E-01    5.2471162750E-06
    5.4400000000E-01    8.7578116096E-02   -5.0798236911E-01    0.0000000000E+00    2.5804608733E-01   -5.0798236911E-01    5.0273404037E-06
    5.5200000000E-01    9.2844527616E-02   -5.2253788643E-01    0.0000000000E+00    2.7304584276E-01   -5.2253788643E-01    4.8009001835E-06
    5.6000000000E-01    9.8344960000E-02   -5.3641450108E-01    0.0000000000E+00    2.8774051697E-01   -5.3641450108E-01    4.5681171073E-06
    5.6800000000E-01    1.0408624538E-01   -5.4959456156E-01    0.0000000000E+00    3.0205418209E-01   -5.4959456156E-01    4.3293227746E-06
    5.7600000000E-01    1.1007531418E-01   -5.6206135685E-01    0.0000000000E+00    3.1591296886E-01   -5.6206135685E-01    4.0848584448E-06
    5.8400000000E-01    1.1631919514E-01   -5.7379913828E-01    0.0000000000E+00    3.2924545109E-01   -5.7379913828E-01    3.8350745710E-06
    5.9200000000E-01    1.2282501530E-01   -5.8479313999E-01    0.0000000000E+00    3.4198301658E-01   -5.8479313999E-01    3.5803303139E-06
    6.0000000000E-01    1.2960000000E-01   -5.9502959800E-01    0.0000000000E+00    3.5406022250E-01   -5.9502959800E-01    3.3209930375E-06
    6.0800000000E-01    1.3665147290E-01   -6.0449576783E-01    0.0000000000E+00    3.6541513332E-01   -6.0449576783E-01    3.0574377856E-06
    6.1600000000E-01    1.4398685594E-01   -6.1317994062E-01    0.0000000000E+00    3.7598963957E-01   -6.1317994062E-01    2.7900467414E-06
    6.2400000000E-01    1.5161366938E-01   -6.2107145778E-01    0.0000000000E+00    3.8572975566E-01   -6.2107145778E-01    2.5192086689E-06
    6.3200000000E-01    1.5953953178E-01   -6.2816072410E-01    0.0000000000E+00    3.9458589531E-01   -6.2816072410E-01    2.2453183390E-06
    6.4000000000E-01    1.6777216000E-01   -6.3443921934E-01    0.0000000000E+00    4.0251312303E-01   -6.3443921934E-01    1.9687759391E-06
    6.4800000000E-01    1.7631936922E-01   -6.3989950813E-01    0.0000000000E+00    4.0947138050E-01   -6.3989950813E-01    1.6899864683E-06
    6.5600000000E-01    1.8518907290E-01   -6.4453524846E-01    0.0000000000E+00    4.1542568651E-01   -6.4453524846E-01    1.4093591184E-06
    6.6400000000E-01    1.9438928282E-01   -6.4834119844E-01    0.0000000000E+00    4.2034630959E-01   -6.4834119844E-01    1.1273066416E-06
    6.7200000000E-01    2.0392810906E-01   -6.5131322143E-01    0.0000000000E+00    4.2420891241E-01   -6.5131322143E-01    8.4424470661E-07
    6.8000000000E-01    2.1381376000E-01   -6.5344828966E-01    0.0000000000E+00    4.2699466726E-01   -6.5344828966E-01    5.6059124289E-07
    6.8800000000E-01    2.2405454234E-01   -6.5474448607E-01    0.0000000000E+00    4.2869034204E-01   -6.5474448607E-01    2.7676577520E-07
    6.9600000000E-01    2.3465886106E-01   -6.5520100461E-01    0.0000000000E+00    4.2928835645E-01   -6.5520100461E-01    6.8112510534E-09
    7.0400000000E-01    2.4563521946E-01   -6.5481814884E-01    0.0000000000E+00    4.2878680805E-01   -6.5481814884E-01    2.8971915240E-07
    7.1200000000E-01    2.5699221914E-01   -6.5359732890E-01    0.0000000000E+00    4.2718946835E-01   -6.5359732890E-01    5.7153769662E-07
    7.2000000000E-01    2.6873856000E-01   -6.5154105683E-01    0.0000000000E+00    4.2450574874E-01   -6.5154105683E-01    8.5184779765E-07
    7.2800000000E-01    2.8088304026E-01   -6.4865294028E-01    0.0000000000E+00    4.2075063694E-01   -6.4865294028E-01    1.1302322148E-06
    7.3600000000E-01    2.9343455642E-01   -6.4493767454E-01    0.0000000000E+00    4.1594460404E-01   -6.4493767454E-01    1.4062762549E-06
    7.4400000000E-01    3.0640210330E-01   -6.4040103296E-01    0.0000000000E+00    4.1011348302E-01   -6.4040103296E-01    1.6795684766E-06
    7.5200000000E-01    3.1979477402E-01   -6.3504985584E-01    0.0000000000E+00    4.0328831940E-01   -6.3504985584E-01    1.9497013941E-06
    7.6000000000E-01    3.3362176000E-01   -6.2889203759E-01    0.0000000000E+00    3.9550519494E-01   -6.2889203759E-01    2.2162721811E-06
    7.6800000000E-01    3.4789235098E-01   -6.2193651244E-01    0.0000000000E+00    3.8680502550E-01   -6.2193651244E-01    2.4788833716E-06
    7.7600000000E-01    3.6261593498E-01   -6.1419323855E-01    0.0000000000E+00    3.7723333428E-01   -6.1419323855E-01    2.7371435570E-06
    7.8400000000E-01    3.7780199834E-01   -6.0567318059E-01    0.0000000000E+00    3.6684000168E-01   -6.0567318059E-01    2.9906680780E-06
    7.9200000000E-01    3.9346012570E-01   -5.9638829082E-01    0.0000000000E+00    3.5567899343E-01   -5.9638829082E-01    3.2390797102E-06
    8.0000000000E-01    4.0960000000E-01   -5.8635148875E-01    0.0000000000E+00    3.4380806836E-01   -5.8635148875E-01    3.4820093408E-06
    8.0800000000E-01    4.2623140250E-01   -5.7557663927E-01    0.0000000000E+00    3.3128846768E-01   -5.7557663927E-01    3.7190966362E-06
    8.1600000000E-01    4.4336421274E-01   -5.6407852947E-01    0.0000000000E+00    3.1818458741E-01   -5.6407852947E-01    3.9499906988E-06
    8.2400000000E-01    4.6100840858E-01   -5.5187284406E-01    0.0000000000E+00    3.0456363601E-01   -5.5187284406E-01    4.1743507101E-06
    8.3200000000E-01    4.7917406618E-01   -5.3897613942E-01    0.0000000000E+00    2.9049527887E-01   -5.3897613942E-01    4.3918465612E-06
    8.4000000000E-01    4.9787136000E-01   -5.2540581649E-01    0.0000000000E+00    2.7605127200E-01   -5.2540581649E-01    4.6021594664E-06
    8.4800000000E-01    5.1711056282E-01   -5.1118009226E-01    0.0000000000E+00    2.6130508673E-01   -5.1118009226E-01    4.8049825610E-06
    8.5600000000E-01    5.3690204570E-01   -4.9631797025E-01    0.0000000000E+00    2.4633152759E-01   -4.9631797025E-01    5.0000214795E-06
    8.6400000000E-01    5.5725627802E-01   -4.8083920967E-01    0.0000000000E+00    2.3120634555E-01   -4.8083920967E-01    5.1869949153E-06
    8.7200000000E-01    5.7818382746E-01   -4.6476429362E-01    0.0000000000E+00    2.1600584863E-01   -4.6476429362E-01    5.3656351577E-06
    8.8000000000E-01    5.9969536000E-01   -4.4811439626E-01    0.0000000000E+00    2.0080651213E-01   -4.4811439626E-01    5.5356886073E-06
    8.8800000000E-01    6.2180163994E-01   -4.3091134885E-01    0.0000000000E+00    1.8568459057E-01   -4.3091134885E-01    5.6969162670E-06
    8.9600000000E-01    6.4451352986E-01   -4.1317760509E-01    0.0000000000E+00    1.7071573335E-01   -4.1317760509E-01    5.8490942078E-06
    9.0400000000E-01    6.6784199066E-01   -3.9493620541E-01    0.0000000000E+00    1.5597460634E-01   -3.9493620541E-01    5.9920140080E-06
    9.1200000000E-01    6.9179808154E-01   -3.7621074055E-01    0.0000000000E+00    1.4153452131E-01   -3.7621074055E-01    6.1254831642E-06
    9.2000000000E-01    7.1639296000E-01   -3.5702531442E-01    0.0000000000E+00    1.2746707514E-01   -3.5702531442E-01    6.2493254743E-06
    9.2800000000E-01    7.4163788186E-01   -3.3740450620E-01    0.0000000000E+00    1.1384180080E-01   -3.3740450620E-01    6.3633813896E-06
    9.3600000000E-01    7.6754420122E-01   -3.1737333193E-01    0.0000000000E+00    1.0072583182E-01   -3.1737333193E-01    6.4675083357E-06
    9.4400000000E-01    7.9412337050E-01   -2.9695720548E-01    0.0000000000E+00    8.8183581886E-02   -2.9695720548E-01    6.5615810017E-06
    9.5200000000E-01    8.2138694042E-01   -2.7618189911E-01    0.0000000000E+00    7.6276441394E-02   -2.7618189911E-01    6.6454915959E-06
    9.6000000000E-01    8.4934656000E-01   -2.5507350357E-01    0.0000000000E+00    6.5062492221E-02   -2.5507350357E-01    6.7191500677E-06
    9.6800000000E-01    8.7801397658E-01   -2.3365838790E-01    0.0000000000E+00    5.4596242235E-02   -2.3365838790E-01    6.7824842947E-06
    9.7600000000E-01    9.0740103578E-01   -2.1196315896E-01    0.0000000000E+00    4.4928380757E-02   -2.1196315896E-01    6.8354402339E-06
    9.8400000000E-01    9.3751968154E-01   -1.9001462077E-01    0.0000000000E+00    3.6105556106E-02   -1.9001462077E-01    6.8779820372E-06
    9.9200000000E-01    9.6838195610E-01   -1.6783973368E-01    0.0000000000E+00    2.8170176203E-02   -1.6783973368E-01    6.9100921297E-06
    1.0000000000E+00    1.0000000000E+00   -1.4546557358E-01    0.0000000000E+00    2.1160233098E-02   -1.4546557358E-01    6.9317712514E-06
    1.0080000000E+00    1.0323860521E+00   -1.2291929105E-01    0.0000000000E+00    1.5109152112E-02   -1.2291929105E-01    6.9430384601E-06
    1.0160000000E+00    1.0655524495E+00   -1.0022807062E-01    0.0000000000E+00    1.0045666141E-02   -1.0022807062E-01    6.9439310978E-06
    1.0240000000E+00    1.0995116278E+00   -7.7419090247E-02    0.0000000000E+00    5.9937155347E-03   -7.7419090247E-02    6.9345047179E-06
    1.0320000000E+00    1.1342761206E+00   -5.4519480946E-02    0.0000000000E+00    2.9723738026E-03   -5.4519480946E-02    6.9148329743E-06
    1.0400000000E+00    1.1698585600E+00   -3.1556286786E-02    0.0000000000E+00    9.9579923572E-04   -3.1556286786E-02    6.8850074724E-06
    1.0480000000E+00    1.2062716764E+00   -8.5564252425E-03    0.0000000000E+00    7.3212412930E-05   -8.5564252425E-03    6.8451375819E-06
    1.0560000000E+00    1.2435282985E+00    1.4453352010E-02    0.0000000000E+00    2.0889938433E-04    1.4453352010E-02    6.7953502112E-06
    1.0640000000E+00    1.2816413532E+00    3.7446497783E-02    0.0000000000E+00    1.4022401962E-03    3.7446497783E-02    6.7357895443E-06
    1.0720000000E+00    1.3206238659E+00    6.0396707479E-02    0.0000000000E+00    3.6477622744E-03    6.0396707479E-02    6.6666167401E-06
    1.0800000000E+00    1.3604889600E+00    8.3277956557E-02    0.0000000000E+00    6.9352180484E-03    8.3277956557E-02    6.5880095951E-06
    1.0880000000E+00    1.4012498575E+00    1.0606453727E-01    0.0000000000E+00    1.1249686067E-02    1.0606453727E-01    6.5001621692E-06
    1.0960000000E+00    1.4429198787E+00    1.2873109466E-01    0.0000000000E+00    1.6571694732E-02    1.2873109466E-01    6.4032843762E-06
    1.1040000000E+00    1.4855124419E+00    1.5125266165E-01    0.0000000000E+00    2.2877367656E-02    1.5125266165E-01    6.2976015391E-06
    1.1120000000E+00    1.5290410639E+00    1.7360469333E-01    0.0000000000E+00    3.0138589547E-02    1.7360469333E-01    6.1833539117E-06
    1.1200000000E+00    1.5735193600E+00    1.9576310022E-01    0.0000000000E+00    3.8323191408E-02    1.9576310022E-01    6.0607961668E-06
    1.1280000000E+00    1.6189610435E+00    2.1770428054E-01    0.0000000000E+00    4.7395153765E-02    2.1770428054E-01    5.9301968527E-06
    1.1360000000E+00    1.6653799260E+00    2.3940515141E-01    0.0000000000E+00    5.7314826524E-02    2.3940515141E-01    5.7918378186E-06
    1.1440000000E+00    1.7127899177E+00    2.6084317899E-01    0.0000000000E+00    6.8039164024E-02    2.6084317899E-01    5.6460136101E-06
    1.1520000000E+00    1.7612050268E+00    2.8199640733E-01    0.0000000000E+00    7.9521973748E-02    2.8199640733E-01    5.4930308377E-06
    1.1600000000E+00    1.8106393600E+00    3.0284348617E-01    0.0000000000E+00    9.1714177114E-02    3.0284348617E-01    5.3332075169E-06
    1.1680000000E+00    1.8611071222E+00    3.2336369733E-01    0.0000000000E+00    1.0456408075E-01    3.2336369733E-01    5.1668723839E-06
    1.1760000000E+00    1.9126226166E+00    3.4353697993E-01    0.0000000000E+00    1.1801765658E-01    3.4353697993E-01    4.9943641876E-06
    1.1840000000E+00    1.9652002447E+00    3.6334395418E-01    0.0000000000E+00    1.3201882904E-01    3.6334395418E-01    4.8160309593E-06
    1.1920000000E+00    2.0188545065E+00    3.8276594384E-01    0.0000000000E+00    1.4650976777E-01    3.8276594384E-01    4.6322292620E-06
    1.2000000000E+00    2.0736000000E+00    4.0178499732E-01    0.0000000000E+00    1.6143118407E-01    4.0178499732E-01    4.4433234215E-06
    1.2080000000E+00    2.1294514217E+00    4.2038390724E-01    0.0000000000E+00    1.7672262947E-01    4.2038390724E-01    4.2496847405E-06
    1.2160000000E+00    2.1864235663E+00    4.3854622862E-01    0.0000000000E+00    1.9232279464E-01    4.3854622862E-01    4.0516906986E-06
    1.2240000000E+00    2.2445313270E+00    4.5625629557E-01    0.0000000000E+00    2.0816980725E-01    4.5625629557E-01    3.8497241386E-06
    1.2320000000E+00    2.3037896950E+00    4.7349923642E-01    0.0000000000E+00    2.2420152689E-01    4.7349923642E-01    3.6441724430E-06
    1.2400000000E+00    2.3642137600E+00    4.9026098745E-01    0.0000000000E+00    2.4035583582E-01    4.9026098745E-01    3.4354267012E-06
    1.2480000000E+00    2.4258187100E+00    5.0652830493E-01    0.0000000000E+00    2.5657092369E-01    5.0652830493E-01    3.2238808702E-06
    1.2560000000E+00    2.4886198313E+00    5.2228877574E-01    0.0000000000E+00    2.7278556526E-01    5.2228877574E-01    3.0099309316E-06
    1.2640000000E+00    2.5526325084E+00    5.3753082639E-01    0.0000000000E+00    2.8893938932E-01    5.3753082639E-01    2.7939740446E-06
    1.2720000000E+00    2.6178722243E+00    5.5224373049E-01    0.0000000000E+00    3.0497313787E-01    5.5224373049E-01    2.5764077010E-06
    1.2800000000E+00    2.6843545600E+00    5.6641761465E-01    0.0000000000E+00    3.2082891419E-01    5.6641761465E-01    2.3576288800E-06
    1.2880000000E+00    2.7520951951E+00    5.8004346286E-01    0.0000000000E+00    3.3645041880E-01    5.8004346286E-01    2.1380332091E-06
    1.2960000000E+00    2.8211099075E+00    5.9311311927E-01    0.0000000000E+00    3.5178317225E-01    5.9311311927E-01    1.9180141296E-06
    1.3040000000E+00    2.8914145731E+00    6.0561928953E-01    0.0000000000E+00    3.6677472385E-01    6.0561928953E-01    1.6979620719E-06
    1.3120000000E+00    2.9630251663E+00    6.1755554046E-01    0.0000000000E+00    3.8137484555E-01    6.1755554046E-01    1.4782636407E-06
    1.3200000000E+00    3.0359577600E+00    6.2891629836E-01    0.0000000000E+00    3.9553571035E-01    6.2891629836E-01    1.2593008130E-06
    1.3280000000E+00    3.1102285251E+00    6.3969684573E-01    0.0000000000E+00    4.0921205444E-01    6.3969684573E-01    1.0414501509E-06
    1.3360000000E+00    3.1858537308E+00    6.4989331657E-01    0.0000000000E+00    4.2236132292E-01    6.4989331657E-01    8.2508203089E-07
    1.3440000000E+00    3.2628497449E+00    6.5950269018E-01    0.0000000000E+00    4.3494379835E-01    6.5950269018E-01    6.1055989268E-07
    1.3520000000E+00    3.3412330332E+00    6.6852278364E-01    0.0000000000E+00    4.4692271225E-01    6.6852278364E-01    3.9823950781E-07
    1.3600000000E+00    3.4210201600E+00    6.7695224284E-01    0.0000000000E+00    4.5826433908E-01    6.7695224284E-01    1.8846827139E-07
