# Infinite Square Well - State n = 3
# Numerical k        =       9.424777960769
# Analytic  k        =       9.424777960769
# |k - k_exact|      =    0.000000E+00
# rel. error k       =    0.000000E+00
# Numerical Energy   =      44.413219804902
# Analytic  Energy   =      44.413219804902
# |E - E_exact|      =    0.000000E+00
# rel. error E       =    0.000000E+00
# Well width L       =   1.000000
# columns: x   V(x)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    1.8800000000E-01    0.0000000000E+00    1.3857243042E+00    1.3857243042E+00    1.9202318473E+00   -1.0548895091E-11    2.8539845106E-09
    1.8900000000E-01    0.0000000000E+00    1.3830009354E+00    1.3830009354E+00    1.9126915874E+00   -8.7672091809E-12    2.9907671162E-09
    1.9000000000E-01    0.0000000000E+00    1.3801547205E+00    1.3801547205E+00    1.9048270524E+00   -6.9686478810E-12    3.1272840646E-09
    1.9100000000E-01    0.0000000000E+00    1.3771859122E+00    1.3771859122E+00    1.8966410368E+00   -5.1529891465E-12    3.2635232297E-09
    1.9200000000E-01    0.0000000000E+00    1.3740947743E+00    1.3740947743E+00    1.8881364488E+00   -3.3208991113E-12    3.3994725096E-09
    1.9300000000E-01    0.0000000000E+00    1.3708815814E+00    1.3708815814E+00    1.8793163102E+00   -1.4725998199E-12    3.5351198287E-09
    1.9400000000E-01    0.0000000000E+00    1.3675466188E+00    1.3675466188E+00    1.8701837547E+00    3.9190872769E-13    3.6704531381E-09
    1.9500000000E-01    0.0000000000E+00    1.3640901829E+00    1.3640901829E+00    1.8607420270E+00    2.2726265314E-12    3.8054604167E-09
    1.9600000000E-01    0.0000000000E+00    1.3605125805E+00    1.3605125805E+00    1.8509944818E+00    4.1686654129E-12    3.9401296721E-09
    1.9700000000E-01    0.0000000000E+00    1.3568141296E+00    1.3568141296E+00    1.8409445823E+00    6.0806915059E-12    4.0744489425E-09
    1.9800000000E-01    0.0000000000E+00    1.3529951586E+00    1.3529951586E+00    1.8305958992E+00    8.0080386766E-12    4.2084062968E-09
    1.9900000000E-01    0.0000000000E+00    1.3490560068E+00    1.3490560067E+00    1.8199521094E+00    9.9502628359E-12    4.3419898362E-09
    2.0000000000E-01    0.0000000000E+00    1.3449970239E+00    1.3449970239E+00    1.8090169944E+00    1.1907586028E-11    4.4751876949E-09
    2.0100000000E-01    0.0000000000E+00    1.3408185707E+00    1.3408185707E+00    1.7977944396E+00    1.3879786209E-11    4.6079880415E-09
    2.0200000000E-01    0.0000000000E+00    1.3365210182E+00    1.3365210182E+00    1.7862884322E+00    1.5866197245E-11    4.7403790800E-09
    2.0300000000E-01    0.0000000000E+00    1.3321047482E+00    1.3321047482E+00    1.7745030602E+00    1.7866819135E-11    4.8723490506E-09
    2.0400000000E-01    0.0000000000E+00    1.3275701530E+00    1.3275701530E+00    1.7624425111E+00    1.9881429836E-11    5.0038862310E-09
    2.0500000000E-01    0.0000000000E+00    1.3229176353E+00    1.3229176352E+00    1.7501110697E+00    2.1909807302E-11    5.1349789372E-09
    2.0600000000E-01    0.0000000000E+00    1.3181476084E+00    1.3181476083E+00    1.7375131174E+00    2.3951951533E-11    5.2656155250E-09
    2.0700000000E-01    0.0000000000E+00    1.3132604960E+00    1.3132604959E+00    1.7246531303E+00    2.6007418441E-11    5.3957843904E-09
    2.0800000000E-01    0.0000000000E+00    1.3082567322E+00    1.3082567321E+00    1.7115356773E+00    2.8075985981E-11    5.5254739709E-09
    2.0900000000E-01    0.0000000000E+00    1.3031367615E+00    1.3031367614E+00    1.6981654191E+00    3.0156765973E-11    5.6546727470E-09
    2.1000000000E-01    0.0000000000E+00    1.2979010386E+00    1.2979010386E+00    1.6845471060E+00    3.2250646598E-11    5.7833692423E-09
    2.1100000000E-01    0.0000000000E+00    1.2925500287E+00    1.2925500286E+00    1.6706855766E+00    3.4357405809E-11    5.9115520253E-09
    2.1200000000E-01    0.0000000000E+00    1.2870842070E+00    1.2870842069E+00    1.6565857558E+00    3.6475489296E-11    6.0392097100E-09
    2.1300000000E-01    0.0000000000E+00    1.2815040590E+00    1.2815040590E+00    1.6422526533E+00    3.8605785235E-11    6.1663309573E-09
    2.1400000000E-01    0.0000000000E+00    1.2758100805E+00    1.2758100804E+00    1.6276913614E+00    4.0747183405E-11    6.2929044753E-09
    2.1500000000E-01    0.0000000000E+00    1.2700027771E+00    1.2700027770E+00    1.6129070538E+00    4.2900571984E-11    6.4189190213E-09
    2.1600000000E-01    0.0000000000E+00    1.2640826647E+00    1.2640826646E+00    1.5979049832E+00    4.5064618703E-11    6.5443634017E-09
    2.1700000000E-01    0.0000000000E+00    1.2580502692E+00    1.2580502691E+00    1.5826904798E+00    4.7239323564E-11    6.6692264739E-09
    2.1800000000E-01    0.0000000000E+00    1.2519061264E+00    1.2519061263E+00    1.5672689493E+00    4.9425352699E-11    6.7934971468E-09
    2.1900000000E-01    0.0000000000E+00    1.2456507820E+00    1.2456507820E+00    1.5516458708E+00    5.1620929753E-11    6.9171643821E-09
    2.2000000000E-01    0.0000000000E+00    1.2392847918E+00    1.2392847917E+00    1.5358267951E+00    5.3826942903E-11    7.0402171949E-09
    2.2100000000E-01    0.0000000000E+00    1.2328087211E+00    1.2328087210E+00    1.5198173428E+00    5.6042503971E-11    7.1626446549E-09
    2.2200000000E-01    0.0000000000E+00    1.2262231452E+00    1.2262231451E+00    1.5036232018E+00    5.8267612957E-11    7.2844358871E-09
    2.2300000000E-01    0.0000000000E+00    1.2195286491E+00    1.2195286490E+00    1.4872501259E+00    6.0501825772E-11    7.4055800740E-09
    2.2400000000E-01    0.0000000000E+00    1.2127258273E+00    1.2127258273E+00    1.4707039323E+00    6.2745364460E-11    7.5260664542E-09
    2.2500000000E-01    0.0000000000E+00    1.2058152843E+00    1.2058152843E+00    1.4539904999E+00    6.4997118798E-11    7.6458843255E-09
    2.2600000000E-01    0.0000000000E+00    1.1987976338E+00    1.1987976337E+00    1.4371157668E+00    6.7257310832E-11    7.7650230456E-09
    2.2700000000E-01    0.0000000000E+00    1.1916734992E+00    1.1916734991E+00    1.4200857286E+00    6.9525940560E-11    7.8834720311E-09
    2.2800000000E-01    0.0000000000E+00    1.1844435132E+00    1.1844435131E+00    1.4029064359E+00    7.1801897761E-11    8.0012207612E-09
    2.2900000000E-01    0.0000000000E+00    1.1771083181E+00    1.1771083180E+00    1.3855839925E+00    7.4085626522E-11    8.1182587765E-09
    2.3000000000E-01    0.0000000000E+00    1.1696685654E+00    1.1696685653E+00    1.3681245529E+00    7.6376904801E-11    8.2345756813E-09
    2.3100000000E-01    0.0000000000E+00    1.1621249160E+00    1.1621249159E+00    1.3505343204E+00    7.8674622372E-11    8.3501611433E-09
    2.3200000000E-01    0.0000000000E+00    1.1544780399E+00    1.1544780399E+00    1.3328195447E+00    8.0979223327E-11    8.4650048957E-09
    2.3300000000E-01    0.0000000000E+00    1.1467286165E+00    1.1467286164E+00    1.3149865198E+00    8.3290263575E-11    8.5790967375E-09
    2.3400000000E-01    0.0000000000E+00    1.1388773339E+00    1.1388773339E+00    1.2970415818E+00    8.5607076983E-11    8.6924265343E-09
    2.3500000000E-01    0.0000000000E+00    1.1309248897E+00    1.1309248897E+00    1.2789911062E+00    8.7929885595E-11    8.8049842195E-09
    2.3600000000E-01    0.0000000000E+00    1.1228719903E+00    1.1228719902E+00    1.2608415065E+00    9.0258023278E-11    8.9167597950E-09
    2.3700000000E-01    0.0000000000E+00    1.1147193508E+00    1.1147193507E+00    1.2425992310E+00    9.2591934120E-11    9.0277433326E-09
    2.3800000000E-01    0.0000000000E+00    1.1064676955E+00    1.1064676954E+00    1.2242707612E+00    9.4930063810E-11    9.1379249736E-09
    2.3900000000E-01    0.0000000000E+00    1.0981177573E+00    1.0981177572E+00    1.2058626090E+00    9.7272634392E-11    9.2472949314E-09
    2.4000000000E-01    0.0000000000E+00    1.0896702780E+00    1.0896702779E+00    1.1873813148E+00    9.9620089955E-11    9.3558434910E-09
    2.4100000000E-01    0.0000000000E+00    1.0811260079E+00    1.0811260078E+00    1.1688334449E+00    1.0197132028E-10    9.4635610105E-09
    2.4200000000E-01    0.0000000000E+00    1.0724857059E+00    1.0724857058E+00    1.1502255893E+00    1.0432610331E-10    9.5704379216E-09
    2.4300000000E-01    0.0000000000E+00    1.0637501395E+00    1.0637501394E+00    1.1315643593E+00    1.0668421702E-10    9.6764647311E-09
    2.4400000000E-01    0.0000000000E+00    1.0549200847E+00    1.0549200846E+00    1.1128563851E+00    1.0904521730E-10    9.7816320212E-09
    2.4500000000E-01    0.0000000000E+00    1.0459963258E+00    1.0459963257E+00    1.0941083136E+00    1.1140910416E-10    9.8859304501E-09
    2.4600000000E-01    0.0000000000E+00    1.0369796554E+00    1.0369796553E+00    1.0753268058E+00    1.1377565556E-10    9.9893507535E-09
    2.4700000000E-01    0.0000000000E+00    1.0278708745E+00    1.0278708744E+00    1.0565185347E+00    1.1614398332E-10    1.0091883745E-08
    2.4800000000E-01    0.0000000000E+00    1.0186707922E+00    1.0186707921E+00    1.0376901829E+00    1.1851386539E-10    1.0193520317E-08
    2.4900000000E-01    0.0000000000E+00    1.0093802257E+00    1.0093802255E+00    1.0188484400E+00    1.2088596790E-10    1.0294251442E-08
    2.5000000000E-01    0.0000000000E+00    1.0000000001E+00    1.0000000000E+00    1.0000000002E+00    1.2325851451E-10    1.0394068171E-08
    2.5100000000E-01    0.0000000000E+00    9.9053094880E-01    9.9053094868E-01    9.8115156053E-01    1.2563206031E-10    1.0492961640E-08
    2.5200000000E-01    0.0000000000E+00    9.8097391279E-01    9.8097391267E-01    9.6230981758E-01    1.2800638327E-10    1.0590923063E-08
    2.5300000000E-01    0.0000000000E+00    9.7132974101E-01    9.7132974088E-01    9.4348146577E-01    1.3038070623E-10    1.0687943739E-08
    2.5400000000E-01    0.0000000000E+00    9.6159929010E-01    9.6159928997E-01    9.2467319473E-01    1.3275447408E-10    1.0784015050E-08
    2.5500000000E-01    0.0000000000E+00    9.5178342439E-01    9.5178342425E-01    9.0589168694E-01    1.3512857500E-10    1.0879128462E-08
    2.5600000000E-01    0.0000000000E+00    9.4188301576E-01    9.4188301563E-01    8.8714361539E-01    1.3750134364E-10    1.0973275527E-08
    2.5700000000E-01    0.0000000000E+00    9.3189894365E-01    9.3189894351E-01    8.6843564117E-01    1.3987300207E-10    1.1066447883E-08
    2.5800000000E-01    0.0000000000E+00    9.2183209487E-01    9.2183209473E-01    8.4977441114E-01    1.4224366129E-10    1.1158637253E-08
    2.5900000000E-01    0.0000000000E+00    9.1168336365E-01    9.1168336350E-01    8.3116655555E-01    1.4461198905E-10    1.1249835448E-08
    2.6000000000E-01    0.0000000000E+00    9.0145365143E-01    9.0145365128E-01    8.1261868568E-01    1.4697842943E-10    1.1340034367E-08
    2.6100000000E-01    0.0000000000E+00    8.9114386689E-01    8.9114386674E-01    7.9413739150E-01    1.4934287140E-10    1.1429225999E-08
    2.6200000000E-01    0.0000000000E+00    8.8075492580E-01    8.8075492565E-01    7.7572923932E-01    1.5170398271E-10    1.1517402421E-08
    2.6300000000E-01    0.0000000000E+00    8.7028775096E-01    8.7028775081E-01    7.5740076947E-01    1.5406220744E-10    1.1604555801E-08
    2.6400000000E-01    0.0000000000E+00    8.5974327213E-01    8.5974327198E-01    7.3915849398E-01    1.5641721252E-10    1.1690678397E-08
    2.6500000000E-01    0.0000000000E+00    8.4912242594E-01    8.4912242578E-01    7.2100889423E-01    1.5876810977E-10    1.1775762560E-08
    2.6600000000E-01    0.0000000000E+00    8.3842615578E-01    8.3842615562E-01    7.0295841869E-01    1.6111478818E-10    1.1859800731E-08
    2.6700000000E-01    0.0000000000E+00    8.2765541176E-01    8.2765541160E-01    6.8501348062E-01    1.6345758080E-10    1.1942785446E-08
    2.6800000000E-01    0.0000000000E+00    8.1681115060E-01    8.1681115044E-01    6.6718045575E-01    1.6579515538E-10    1.2024709334E-08
    2.6900000000E-01    0.0000000000E+00    8.0589433556E-01    8.0589433539E-01    6.4946568008E-01    1.6812784498E-10    1.2105565117E-08
    2.7000000000E-01    0.0000000000E+00    7.9490593631E-01    7.9490593614E-01    6.3187544759E-01    1.7045542755E-10    1.2185345615E-08
    2.7100000000E-01    0.0000000000E+00    7.8384692893E-01    7.8384692876E-01    6.1441600799E-01    1.7277690390E-10    1.2264043739E-08
    2.7200000000E-01    0.0000000000E+00    7.7271829573E-01    7.7271829556E-01    5.9709356456E-01    1.7509205197E-10    1.2341652500E-08
    2.7300000000E-01    0.0000000000E+00    7.6152102522E-01    7.6152102505E-01    5.7991427186E-01    1.7740153790E-10    1.2418165005E-08
    2.7400000000E-01    0.0000000000E+00    7.5025611202E-01    7.5025611184E-01    5.6288423362E-01    1.7970347432E-10    1.2493574456E-08
    2.7500000000E-01    0.0000000000E+00    7.3892455672E-01    7.3892455654E-01    5.4600950053E-01    1.8199863838E-10    1.2567874155E-08
    2.7600000000E-01    0.0000000000E+00    7.2752736588E-01    7.2752736569E-01    5.2929606810E-01    1.8428669701E-10    1.2641057503E-08
    2.7700000000E-01    0.0000000000E+00    7.1606555185E-01    7.1606555166E-01    5.1274987454E-01    1.8656653999E-10    1.2713118000E-08
    2.7800000000E-01    0.0000000000E+00    7.0454013273E-01    7.0454013254E-01    4.9637679863E-01    1.8883827835E-10    1.2784049244E-08
    2.7900000000E-01    0.0000000000E+00    6.9295213229E-01    6.9295213210E-01    4.8018265764E-01    1.9110202309E-10    1.2853844935E-08
    2.8000000000E-01    0.0000000000E+00    6.8130257983E-01    6.8130257964E-01    4.6417320528E-01    1.9335655299E-10    1.2922498872E-08
    2.8100000000E-01    0.0000000000E+00    6.6959251014E-01    6.6959250994E-01    4.4835412963E-01    1.9560264519E-10    1.2990004959E-08
    2.8200000000E-01    0.0000000000E+00    6.5782296337E-01    6.5782296317E-01    4.3273105113E-01    1.9783807925E-10    1.3056357198E-08
    2.8300000000E-01    0.0000000000E+00    6.4599498496E-01    6.4599498476E-01    4.1730952059E-01    2.0006418744E-10    1.3121549697E-08
    2.8400000000E-01    0.0000000000E+00    6.3410962554E-01    6.3410962533E-01    4.0209501720E-01    2.0228041464E-10    1.3185576663E-08
    2.8500000000E-01    0.0000000000E+00    6.2216794083E-01    6.2216794063E-01    3.8709294660E-01    2.0448664984E-10    1.3248432410E-08
    2.8600000000E-01    0.0000000000E+00    6.1017099158E-01    6.1017099137E-01    3.7230863896E-01    2.0668156075E-10    1.3310111355E-08
    2.8700000000E-01    0.0000000000E+00    5.9811984340E-01    5.9811984319E-01    3.5774734707E-01    2.0886525842E-10    1.3370608019E-08
    2.8800000000E-01    0.0000000000E+00    5.8601556677E-01    5.8601556656E-01    3.4341424449E-01    2.1103818693E-10    1.3429917028E-08
    2.8900000000E-01    0.0000000000E+00    5.7385923684E-01    5.7385923663E-01    3.2931442371E-01    2.1319868093E-10    1.3488033114E-08
    2.9000000000E-01    0.0000000000E+00    5.6165193342E-01    5.6165193320E-01    3.1545289431E-01    2.1534707351E-10    1.3544951115E-08
    2.9100000000E-01    0.0000000000E+00    5.4939474082E-01    5.4939474061E-01    3.0183458125E-01    2.1748369772E-10    1.3600665975E-08
    2.9200000000E-01    0.0000000000E+00    5.3708874781E-01    5.3708874759E-01    2.8846432303E-01    2.1960677721E-10    1.3655172745E-08
    2.9300000000E-01    0.0000000000E+00    5.2473504747E-01    5.2473504725E-01    2.7534687005E-01    2.2171697811E-10    1.3708466584E-08
    2.9400000000E-01    0.0000000000E+00    5.1233473713E-01    5.1233473691E-01    2.6248688287E-01    2.2381418940E-10    1.3760542758E-08
    2.9500000000E-01    0.0000000000E+00    4.9988891826E-01    4.9988891803E-01    2.4988893060E-01    2.2589691229E-10    1.3811396641E-08
    2.9600000000E-01    0.0000000000E+00    4.8739869636E-01    4.8739869613E-01    2.3755748921E-01    2.2796570187E-10    1.3861023716E-08
    2.9700000000E-01    0.0000000000E+00    4.7486518089E-01    4.7486518066E-01    2.2549694002E-01    2.3002061367E-10    1.3909419574E-08
    2.9800000000E-01    0.0000000000E+00    4.6228948515E-01    4.6228948492E-01    2.1371156808E-01    2.3206014887E-10    1.3956579917E-08
    2.9900000000E-01    0.0000000000E+00    4.4967272618E-01    4.4967272595E-01    2.0220556067E-01    2.3408458505E-10    1.4002500557E-08
    3.0000000000E-01    0.0000000000E+00    4.3701602468E-01    4.3701602445E-01    1.9098300583E-01    2.3609425526E-10    1.4047177413E-08
    3.0100000000E-01    0.0000000000E+00    4.2432050490E-01    4.2432050466E-01    1.8004789088E-01    2.3808749416E-10    1.4090606517E-08
    3.0200000000E-01    0.0000000000E+00    4.1158729451E-01    4.1158729427E-01    1.6940410100E-01    2.4006474586E-10    1.4132784013E-08
    3.0300000000E-01    0.0000000000E+00    3.9881752456E-01    3.9881752432E-01    1.5905541789E-01    2.4202617688E-10    1.4173706153E-08
    3.0400000000E-01    0.0000000000E+00    3.8601232933E-01    3.8601232908E-01    1.4900551839E-01    2.4397028842E-10    1.4213369302E-08
    3.0500000000E-01    0.0000000000E+00    3.7317284625E-01    3.7317284601E-01    1.3925797318E-01    2.4589735803E-10    1.4251769938E-08
    3.0600000000E-01    0.0000000000E+00    3.6030021580E-01    3.6030021556E-01    1.2981624551E-01    2.4780766328E-10    1.4288904649E-08
    3.0700000000E-01    0.0000000000E+00    3.4739558141E-01    3.4739558116E-01    1.2068368998E-01    2.4969970536E-10    1.4324770137E-08
    3.0800000000E-01    0.0000000000E+00    3.3446008933E-01    3.3446008908E-01    1.1186355135E-01    2.5157376182E-10    1.4359363216E-08
    3.0900000000E-01    0.0000000000E+00    3.2149488857E-01    3.2149488832E-01    1.0335896338E-01    2.5343011023E-10    1.4392680813E-08
    3.1000000000E-01    0.0000000000E+00    3.0850113078E-01    3.0850113052E-01    9.5172947691E-02    2.5526725178E-10    1.4424719969E-08
    3.1100000000E-01    0.0000000000E+00    2.9547997013E-01    2.9547996987E-01    8.7308412748E-02    2.5708535301E-10    1.4455477838E-08
    3.1200000000E-01    0.0000000000E+00    2.8243256324E-01    2.8243256298E-01    7.9768152780E-02    2.5888491351E-10    1.4484951689E-08
    3.1300000000E-01    0.0000000000E+00    2.6936006906E-01    2.6936006880E-01    7.2554846806E-02    2.6066415693E-10    1.4513138901E-08
    3.1400000000E-01    0.0000000000E+00    2.5626364876E-01    2.5626364850E-01    6.5671057678E-02    2.6242419349E-10    1.4540036973E-08
    3.1500000000E-01    0.0000000000E+00    2.4314446565E-01    2.4314446538E-01    5.9119231174E-02    2.6416352439E-10    1.4565643515E-08
    3.1600000000E-01    0.0000000000E+00    2.3000368503E-01    2.3000368476E-01    5.2901695128E-02    2.6588223290E-10    1.4589956252E-08
    3.1700000000E-01    0.0000000000E+00    2.1684247416E-01    2.1684247389E-01    4.7020658599E-02    2.6758087412E-10    1.4612973025E-08
    3.1800000000E-01    0.0000000000E+00    2.0366200208E-01    2.0366200181E-01    4.1478211092E-02    2.6925769947E-10    1.4634691789E-08
    3.1900000000E-01    0.0000000000E+00    1.9046343957E-01    1.9046343930E-01    3.6276321813E-02    2.7091309751E-10    1.4655110615E-08
    3.2000000000E-01    0.0000000000E+00    1.7724795900E-01    1.7724795872E-01    3.1416838968E-02    2.7254745683E-10    1.4674227690E-08
    3.2100000000E-01    0.0000000000E+00    1.6401673423E-01    1.6401673396E-01    2.6901489108E-02    2.7415916759E-10    1.4692041315E-08
    3.2200000000E-01    0.0000000000E+00    1.5077094055E-01    1.5077094028E-01    2.2731876515E-02    2.7574856287E-10    1.4708549908E-08
    3.2300000000E-01    0.0000000000E+00    1.3751175453E-01    1.3751175425E-01    1.8909482633E-02    2.7731603125E-10    1.4723752002E-08
    3.2400000000E-01    0.0000000000E+00    1.2424035391E-01    1.2424035363E-01    1.5435665540E-02    2.7885993514E-10    1.4737646247E-08
    3.2500000000E-01    0.0000000000E+00    1.1095791755E-01    1.1095791727E-01    1.2311659467E-02    2.8038063538E-10    1.4750231410E-08
    3.2600000000E-01    0.0000000000E+00    9.7665625265E-02    9.7665624983E-02    9.5385743584E-03    2.8187850665E-10    1.4761506372E-08
    3.2700000000E-01    0.0000000000E+00    8.4364657754E-02    8.4364657471E-02    7.1173954780E-03    2.8335199465E-10    1.4771470131E-08
    3.2800000000E-01    0.0000000000E+00    7.1056196487E-02    7.1056196202E-02    5.0489830592E-03    2.8480140468E-10    1.4780121803E-08
    3.2900000000E-01    0.0000000000E+00    5.7741423597E-02    5.7741423311E-02    3.3340719990E-03    2.8622711146E-10    1.4787460619E-08
    3.3000000000E-01    0.0000000000E+00    4.4421521780E-02    4.4421521493E-02    1.9732715973E-03    2.8762757454E-10    1.4793485927E-08
    3.3100000000E-01    0.0000000000E+00    3.1097674187E-02    3.1097673898E-02    9.6706533985E-04    2.8900313045E-10    1.4798197193E-08
    3.3200000000E-01    0.0000000000E+00    1.7771064319E-02    1.7771064028E-02    3.1581072702E-04    2.9035414004E-10    1.4801593996E-08
    3.3300000000E-01    0.0000000000E+00    4.4428759216E-03    4.4428756299E-03    1.9739146455E-05    2.9167906892E-10    1.4803676037E-08
    3.3400000000E-01    0.0000000000E+00   -8.8857071175E-03   -8.8857074104E-03    7.8955790977E-05    2.9297827012E-10    1.4804443130E-08
    3.3500000000E-01    0.0000000000E+00   -2.2213500877E-02   -2.2213501171E-02    4.9343962120E-04    2.9425210185E-10    1.4803895206E-08
    3.3600000000E-01    0.0000000000E+00   -3.5539321504E-02   -3.5539321800E-02    1.2630433730E-03    2.9549904190E-10    1.4802032315E-08
    3.3700000000E-01    0.0000000000E+00   -4.8861985324E-02   -4.8861985620E-02    2.3874936098E-03    2.9671944068E-10    1.4798854622E-08
    3.3800000000E-01    0.0000000000E+00   -6.2180308939E-02   -6.2180309237E-02    3.8663908198E-03    2.9791367290E-10    1.4794362409E-08
    3.3900000000E-01    0.0000000000E+00   -7.5493109340E-02   -7.5493109639E-02    5.6992095578E-03    2.9908021892E-10    1.4788556075E-08
    3.4000000000E-01    0.0000000000E+00   -8.8799204007E-02   -8.8799204307E-02    7.8852986322E-03    3.0021944653E-10    1.4781436136E-08
    3.4100000000E-01    0.0000000000E+00   -1.0209741101E-01   -1.0209741132E-01    1.0423881336E-02    3.0133173734E-10    1.4773003225E-08
    3.4200000000E-01    0.0000000000E+00   -1.1538654914E-01   -1.1538654944E-01    1.3314055722E-02    3.0241556481E-10    1.4763258089E-08
    3.4300000000E-01    0.0000000000E+00   -1.2866543796E-01   -1.2866543827E-01    1.6554794927E-02    3.0347130364E-10    1.4752201596E-08
    3.4400000000E-01    0.0000000000E+00   -1.4193289798E-01   -1.4193289829E-01    2.0144947529E-02    3.0449806565E-10    1.4739834727E-08
    3.4500000000E-01    0.0000000000E+00   -1.5518775070E-01   -1.5518775100E-01    2.4083237966E-02    3.0549754393E-10    1.4726158581E-08
    3.4600000000E-01    0.0000000000E+00   -1.6842881874E-01   -1.6842881905E-01    2.8368266982E-02    3.0646760130E-10    1.4711174372E-08
    3.4700000000E-01    0.0000000000E+00   -1.8165492596E-01   -1.8165492627E-01    3.2998512126E-02    3.0740912593E-10    1.4694883432E-08
    3.4800000000E-01    0.0000000000E+00   -1.9486489754E-01   -1.9486489785E-01    3.7972328294E-02    3.0832078557E-10    1.4677287207E-08
    3.4900000000E-01    0.0000000000E+00   -2.0805756009E-01   -2.0805756040E-01    4.3287948313E-02    3.0920294103E-10    1.4658387260E-08
    3.5000000000E-01    0.0000000000E+00   -2.2123174177E-01   -2.2123174208E-01    4.8943483568E-02    3.1005589762E-10    1.4638185271E-08
    3.5100000000E-01    0.0000000000E+00   -2.3438627237E-01   -2.3438627268E-01    5.4936924674E-02    3.1087832308E-10    1.4616683034E-08
    3.5200000000E-01    0.0000000000E+00   -2.4751998342E-01   -2.4751998373E-01    6.1266142192E-02    3.1167043946E-10    1.4593882458E-08
    3.5300000000E-01    0.0000000000E+00   -2.6063170831E-01   -2.6063170863E-01    6.7928887379E-02    3.1243269083E-10    1.4569785569E-08
    3.5400000000E-01    0.0000000000E+00   -2.7372028239E-01   -2.7372028271E-01    7.4922792994E-02    3.1316377269E-10    1.4544394508E-08
    3.5500000000E-01    0.0000000000E+00   -2.8678454306E-01   -2.8678454337E-01    8.2245374136E-02    3.1386382382E-10    1.4517711530E-08
    3.5600000000E-01    0.0000000000E+00   -2.9982332986E-01   -2.9982333017E-01    8.9894029126E-02    3.1453351035E-10    1.4489739004E-08
    3.5700000000E-01    0.0000000000E+00   -3.1283548462E-01   -3.1283548493E-01    9.7866040435E-02    3.1517116694E-10    1.4460479416E-08
    3.5800000000E-01    0.0000000000E+00   -3.2581985152E-01   -3.2581985183E-01    1.0615857564E-01    3.1577740423E-10    1.4429935364E-08
    3.5900000000E-01    0.0000000000E+00   -3.3877527722E-01   -3.3877527753E-01    1.1476868845E-01    3.1635255526E-10    1.4398109563E-08
    3.6000000000E-01    0.0000000000E+00   -3.5170061094E-01   -3.5170061125E-01    1.2369331973E-01    3.1689506574E-10    1.4365004838E-08
    3.6100000000E-01    0.0000000000E+00   -3.6459470457E-01   -3.6459470489E-01    1.3292929860E-01    3.1740549078E-10    1.4330624130E-08
    3.6200000000E-01    0.0000000000E+00   -3.7745641280E-01   -3.7745641312E-01    1.4247334357E-01    3.1788421895E-10    1.4294970493E-08
    3.6300000000E-01    0.0000000000E+00   -3.9028459317E-01   -3.9028459349E-01    1.5232206367E-01    3.1832969594E-10    1.4258047094E-08
    3.6400000000E-01    0.0000000000E+00   -4.0307810620E-01   -4.0307810652E-01    1.6247195970E-01    3.1874258788E-10    1.4219857213E-08
    3.6500000000E-01    0.0000000000E+00   -4.1583581551E-01   -4.1583581583E-01    1.7291942546E-01    3.1912311682E-10    1.4180404243E-08
    3.6600000000E-01    0.0000000000E+00   -4.2855658787E-01   -4.2855658819E-01    1.8366074901E-01    3.1947006152E-10    1.4139691686E-08
    3.6700000000E-01    0.0000000000E+00   -4.4123929336E-01   -4.4123929368E-01    1.9469211401E-01    3.1978364401E-10    1.4097723161E-08
    3.6800000000E-01    0.0000000000E+00   -4.5388280543E-01   -4.5388280575E-01    2.0600960106E-01    3.2006447492E-10    1.4054502394E-08
    3.6900000000E-01    0.0000000000E+00   -4.6648600100E-01   -4.6648600132E-01    2.1760918912E-01    3.2031099995E-10    1.4010033225E-08
    3.7000000000E-01    0.0000000000E+00   -4.7904776058E-01   -4.7904776090E-01    2.2948675692E-01    3.2052377419E-10    1.3964319604E-08
    3.7100000000E-01    0.0000000000E+00   -4.9156696837E-01   -4.9156696869E-01    2.4163808440E-01    3.2070324174E-10    1.3917365591E-08
    3.7200000000E-01    0.0000000000E+00   -5.0404251235E-01   -5.0404251267E-01    2.5405885425E-01    3.2084801482E-10    1.3869175358E-08
    3.7300000000E-01    0.0000000000E+00   -5.1647328435E-01   -5.1647328467E-01    2.6674465345E-01    3.2095848201E-10    1.3819753184E-08
    3.7400000000E-01    0.0000000000E+00   -5.2885818021E-01   -5.2885818053E-01    2.7969097477E-01    3.2103508740E-10    1.3769103460E-08
    3.7500000000E-01    0.0000000000E+00   -5.4119609983E-01   -5.4119610015E-01    2.9289321847E-01    3.2107660974E-10    1.3717230684E-08
    3.7600000000E-01    0.0000000000E+00   -5.5348594728E-01   -5.5348594760E-01    3.0634669383E-01    3.2108338210E-10    1.3664139465E-08
    3.7700000000E-01    0.0000000000E+00   -5.6572663090E-01   -5.6572663123E-01    3.2004662091E-01    3.2105584857E-10    1.3609834517E-08
    3.7800000000E-01    0.0000000000E+00   -5.7791706342E-01   -5.7791706374E-01    3.3398813219E-01    3.2099267688E-10    1.3554320666E-08
    3.7900000000E-01    0.0000000000E+00   -5.9005616201E-01   -5.9005616233E-01    3.4816627432E-01    3.2089442215E-10    1.3497602841E-08
