# Quartic Well - state n = 2
# Parity (even=+1, odd=-1) = 1
# gamma =   1.4142136E+00
# epsilon (numeric) =   4.6967954E+00
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -6.3200000000E-01    1.5953953178E-01   -2.5700357457E-01    0.0000000000E+00    6.6050837344E-02   -2.5700357457E-01    2.1789329137E-06
   -6.2400000000E-01    1.5161366938E-01   -2.4045431094E-01    0.0000000000E+00    5.7818275648E-02   -2.4045431094E-01    2.2071836995E-06
   -6.1600000000E-01    1.4398685594E-01   -2.2376516531E-01    0.0000000000E+00    5.0070849207E-02   -2.2376516531E-01    2.2337501680E-06
   -6.0800000000E-01    1.3665147290E-01   -2.0694562811E-01    0.0000000000E+00    4.2826492995E-02   -2.0694562811E-01    2.2586174823E-06
   -6.0000000000E-01    1.2960000000E-01   -1.9000530617E-01    0.0000000000E+00    3.6102016374E-02   -1.9000530617E-01    2.2817725222E-06
   -5.9200000000E-01    1.2282501530E-01   -1.7295391542E-01    0.0000000000E+00    2.9913056858E-02   -1.7295391542E-01    2.3032038673E-06
   -5.8400000000E-01    1.1631919514E-01   -1.5580127350E-01    0.0000000000E+00    2.4274036825E-02   -1.5580127350E-01    2.3229017768E-06
   -5.7600000000E-01    1.1007531418E-01   -1.3855729239E-01    0.0000000000E+00    1.9198123274E-02   -1.3855729239E-01    2.3408581685E-06
   -5.6800000000E-01    1.0408624538E-01   -1.2123197088E-01    0.0000000000E+00    1.4697190763E-02   -1.2123197088E-01    2.3570665954E-06
   -5.6000000000E-01    9.8344960000E-02   -1.0383538710E-01    0.0000000000E+00    1.0781787615E-02   -1.0383538710E-01    2.3715222207E-06
   -5.5200000000E-01    9.2844527616E-02   -8.6377691003E-02    0.0000000000E+00    7.4611055030E-03   -8.6377691003E-02    2.3842217917E-06
   -5.4400000000E-01    8.7578116096E-02   -6.8869096759E-02    0.0000000000E+00    4.7429524884E-03   -6.8869096759E-02    2.3951636112E-06
   -5.3600000000E-01    8.2538991616E-02   -5.1319875230E-02    0.0000000000E+00    2.6337295936E-03   -5.1319875230E-02    2.4043475086E-06
   -5.2800000000E-01    7.7720518656E-02   -3.3740346368E-02    0.0000000000E+00    1.1384109730E-03   -3.3740346368E-02    2.4117748089E-06
   -5.2000000000E-01    7.3116160000E-02   -1.6140871637E-02    0.0000000000E+00    2.6052773722E-04   -1.6140871637E-02    2.4174483013E-06
   -5.1200000000E-01    6.8719476736E-02    1.4681535630E-03    0.0000000000E+00    2.1554748846E-06    1.4681535630E-03    2.4213722056E-06
   -5.0400000000E-01    6.4524128256E-02    1.9076307471E-02    0.0000000000E+00    3.6390550673E-04    1.9076307471E-02    2.4235521387E-06
   -4.9600000000E-01    6.0523872256E-02    3.6673149510E-02    0.0000000000E+00    1.3449198950E-03    3.6673149510E-02    2.4239950801E-06
   -4.8800000000E-01    5.6712564736E-02    5.4248227820E-02    0.0000000000E+00    2.9428702216E-03    5.4248227820E-02    2.4227093358E-06
   -4.8000000000E-01    5.3084160000E-02    7.1791086754E-02    0.0000000000E+00    5.1539601373E-03    7.1791086754E-02    2.4197045022E-06
   -4.7200000000E-01    4.9632710656E-02    8.9291274349E-02    0.0000000000E+00    7.9729316749E-03    8.9291274349E-02    2.4149914296E-06
   -4.6400000000E-01    4.6352367616E-02    1.0673834975E-01    0.0000000000E+00    1.1393075307E-02    1.0673834975E-01    2.4085821848E-06
   -4.5600000000E-01    4.3237380096E-02    1.2412189058E-01    0.0000000000E+00    1.5406243721E-02    1.2412189058E-01    2.4004900132E-06
   -4.4800000000E-01    4.0282095616E-02    1.4143150029E-01    0.0000000000E+00    2.0002869275E-02    1.4143150029E-01    2.3907293011E-06
   -4.4000000000E-01    3.7480960000E-02    1.5865681542E-01    0.0000000000E+00    2.5171985081E-02    1.5865681542E-01    2.3793155375E-06
   -4.3200000000E-01    3.4828517376E-02    1.7578751282E-01    0.0000000000E+00    3.0901249662E-02    1.7578751282E-01    2.3662652759E-06
   -4.2400000000E-01    3.2319410176E-02    1.9281331676E-01    0.0000000000E+00    3.7176975121E-02    1.9281331676E-01    2.3515960957E-06
   -4.1600000000E-01    2.9948379136E-02    2.0972400608E-01    0.0000000000E+00    4.3984158728E-02    2.0972400608E-01    2.3353265642E-06
   -4.0800000000E-01    2.7710263296E-02    2.2650942113E-01    0.0000000000E+00    5.1306517860E-02    2.2650942113E-01    2.3174761985E-06
   -4.0000000000E-01    2.5600000000E-02    2.4315947070E-01    0.0000000000E+00    5.9126528193E-02    2.4315947070E-01    2.2980654276E-06
   -3.9200000000E-01    2.3612624896E-02    2.5966413891E-01    0.0000000000E+00    6.7425465034E-02    2.5966413891E-01    2.2771155544E-06
   -3.8400000000E-01    2.1743271936E-02    2.7601349188E-01    0.0000000000E+00    7.6183447700E-02    2.7601349188E-01    2.2546487190E-06
   -3.7600000000E-01    1.9987173376E-02    2.9219768448E-01    0.0000000000E+00    8.5379486817E-02    2.9219768448E-01    2.2306878612E-06
   -3.6800000000E-01    1.8339659776E-02    3.0820696684E-01    0.0000000000E+00    9.4991534410E-02    3.0820696684E-01    2.2052566848E-06
   -3.6000000000E-01    1.6796160000E-02    3.2403169083E-01    0.0000000000E+00    1.0499653666E-01    3.2403169083E-01    2.1783796209E-06
   -3.5200000000E-01    1.5352201216E-02    3.3966231644E-01    0.0000000000E+00    1.1537048921E-01    3.3966231644E-01    2.1500817937E-06
   -3.4400000000E-01    1.4003408896E-02    3.5508941804E-01    0.0000000000E+00    1.2608849481E-01    3.5508941804E-01    2.1203889850E-06
   -3.3600000000E-01    1.2745506816E-02    3.7030369053E-01    0.0000000000E+00    1.3712482322E-01    3.7030369053E-01    2.0893276006E-06
   -3.2800000000E-01    1.1574317056E-02    3.8529595537E-01    0.0000000000E+00    1.4845297323E-01    3.8529595537E-01    2.0569246375E-06
   -3.2000000000E-01    1.0485760000E-02    4.0005716657E-01    0.0000000000E+00    1.6004573652E-01    4.0005716657E-01    2.0232076510E-06
   -3.1200000000E-01    9.4758543360E-03    4.1457841642E-01    0.0000000000E+00    1.7187526336E-01    4.1457841642E-01    1.9882047234E-06
   -3.0400000000E-01    8.5407170560E-03    4.2885094127E-01    0.0000000000E+00    1.8391312983E-01    4.2885094127E-01    1.9519444336E-06
   -2.9600000000E-01    7.6765634560E-03    4.4286612705E-01    0.0000000000E+00    1.9613040649E-01    4.4286612705E-01    1.9144558269E-06
   -2.8800000000E-01    6.8797071360E-03    4.5661551476E-01    0.0000000000E+00    2.0849772832E-01    4.5661551476E-01    1.8757683867E-06
   -2.8000000000E-01    6.1465600000E-03    4.7009080577E-01    0.0000000000E+00    2.2098536567E-01    4.7009080577E-01    1.8359120058E-06
   -2.7200000000E-01    5.4736322560E-03    4.8328386706E-01    0.0000000000E+00    2.3356329616E-01    4.8328386706E-01    1.7949169605E-06
   -2.6400000000E-01    4.8575324160E-03    4.9618673624E-01    0.0000000000E+00    2.4620127722E-01    4.9618673624E-01    1.7528138841E-06
   -2.5600000000E-01    4.2949672960E-03    5.0879162656E-01    0.0000000000E+00    2.5886891926E-01    5.0879162656E-01    1.7096337419E-06
   -2.4800000000E-01    3.7827420160E-03    5.2109093168E-01    0.0000000000E+00    2.7153575908E-01    5.2109093168E-01    1.6654078078E-06
   -2.4000000000E-01    3.3177600000E-03    5.3307723036E-01    0.0000000000E+00    2.8417133353E-01    5.3307723036E-01    1.6201676410E-06
   -2.3200000000E-01    2.8970229760E-03    5.4474329099E-01    0.0000000000E+00    2.9674525308E-01    5.4474329099E-01    1.5739450647E-06
   -2.2400000000E-01    2.5176309760E-03    5.5608207604E-01    0.0000000000E+00    3.0922727530E-01    5.5608207604E-01    1.5267721445E-06
   -2.1600000000E-01    2.1767823360E-03    5.6708674629E-01    0.0000000000E+00    3.2158737782E-01    5.6708674629E-01    1.4786811698E-06
   -2.0800000000E-01    1.8717736960E-03    5.7775066498E-01    0.0000000000E+00    3.3379583088E-01    5.7775066498E-01    1.4297046338E-06
   -2.0000000000E-01    1.6000000000E-03    5.8806740181E-01    0.0000000000E+00    3.4582326907E-01    5.8806740181E-01    1.3798752169E-06
   -1.9200000000E-01    1.3589544960E-03    5.9803073678E-01    0.0000000000E+00    3.5764076213E-01    5.9803073678E-01    1.3292257694E-06
   -1.8400000000E-01    1.1462287360E-03    6.0763466392E-01    0.0000000000E+00    3.6921988480E-01    6.0763466392E-01    1.2777892959E-06
   -1.7600000000E-01    9.5951257600E-04    6.1687339487E-01    0.0000000000E+00    3.8053278530E-01    6.1687339487E-01    1.2255989409E-06
   -1.6800000000E-01    7.9659417600E-04    6.2574136229E-01    0.0000000000E+00    3.9155225247E-01    6.2574136229E-01    1.1726879746E-06
   -1.6000000000E-01    6.5536000000E-04    6.3423322313E-01    0.0000000000E+00    4.0225178132E-01    6.3423322313E-01    1.1190897804E-06
   -1.5200000000E-01    5.3379481600E-04    6.4234386183E-01    0.0000000000E+00    4.1260563683E-01    6.4234386183E-01    1.0648378429E-06
   -1.4400000000E-01    4.2998169600E-04    6.5006839328E-01    0.0000000000E+00    4.2258891594E-01    6.5006839328E-01    1.0099657369E-06
   -1.3600000000E-01    3.4210201600E-04    6.5740216569E-01    0.0000000000E+00    4.3217760745E-01    6.5740216569E-01    9.5450711727E-07
   -1.2800000000E-01    2.6843545600E-04    6.6434076329E-01    0.0000000000E+00    4.4134864977E-01    6.6434076329E-01    8.9849570975E-07
   -1.2000000000E-01    2.0736000000E-04    6.7088000890E-01    0.0000000000E+00    4.5007998635E-01    6.7088000890E-01    8.4196530217E-07
   -1.1200000000E-01    1.5735193600E-04    6.7701596638E-01    0.0000000000E+00    4.5835061873E-01    6.7701596638E-01    7.8494973692E-07
   -1.0400000000E-01    1.1698585600E-04    6.8274494284E-01    0.0000000000E+00    4.6614065697E-01    6.8274494284E-01    7.2748290379E-07
   -9.6000000000E-02    8.4934656000E-05    6.8806349085E-01    0.0000000000E+00    4.7343136744E-01    6.8806349085E-01    6.6959873369E-07
   -8.8000000000E-02    5.9969536000E-05    6.9296841035E-01    0.0000000000E+00    4.8020521774E-01    6.9296841035E-01    6.1133119290E-07
   -8.0000000000E-02    4.0960000000E-05    6.9745675053E-01    0.0000000000E+00    4.8644591886E-01    6.9745675053E-01    5.5271427797E-07
   -7.2000000000E-02    2.6873856000E-05    7.0152581152E-01    0.0000000000E+00    4.9213846423E-01    7.0152581152E-01    4.9378201115E-07
   -6.4000000000E-02    1.6777216000E-05    7.0517314592E-01    0.0000000000E+00    4.9726916573E-01    7.0517314592E-01    4.3456843640E-07
   -5.6000000000E-02    9.8344960000E-06    7.0839656018E-01    0.0000000000E+00    5.0182568648E-01    7.0839656018E-01    3.7510761576E-07
   -4.8000000000E-02    5.3084160000E-06    7.1119411590E-01    0.0000000000E+00    5.0579707049E-01    7.1119411590E-01    3.1543362623E-07
   -4.0000000000E-02    2.5600000000E-06    7.1356413088E-01    0.0000000000E+00    5.0917376888E-01    7.1356413088E-01    2.5558055696E-07
   -3.2000000000E-02    1.0485760000E-06    7.1550518011E-01    0.0000000000E+00    5.1194766277E-01    7.1550518011E-01    1.9558250682E-07
   -2.4000000000E-02    3.3177600000E-07    7.1701609658E-01    0.0000000000E+00    5.1411208275E-01    7.1701609658E-01    1.3547358216E-07
   -1.6000000000E-02    6.5536000000E-08    7.1809597190E-01    0.0000000000E+00    5.1566182486E-01    7.1809597190E-01    7.5287894843E-08
   -8.0000000000E-03    4.0960000000E-09    7.1874415688E-01    0.0000000000E+00    5.1659316304E-01    7.1874415688E-01    1.5059560482E-08
    0.0000000000E+00    0.0000000000E+00    7.1896026184E-01    0.0000000000E+00    5.1690385811E-01    7.1896026184E-01    0.0000000000E+00
    8.0000000000E-03    4.0960000000E-09    7.1874415688E-01    0.0000000000E+00    5.1659316304E-01    7.1874415688E-01    1.5059560482E-08
    1.6000000000E-02    6.5536000000E-08    7.1809597190E-01    0.0000000000E+00    5.1566182486E-01    7.1809597190E-01    7.5287894843E-08
    2.4000000000E-02    3.3177600000E-07    7.1701609658E-01    0.0000000000E+00    5.1411208275E-01    7.1701609658E-01    1.3547358216E-07
    3.2000000000E-02    1.0485760000E-06    7.1550518011E-01    0.0000000000E+00    5.1194766277E-01    7.1550518011E-01    1.9558250682E-07
    4.0000000000E-02    2.5600000000E-06    7.1356413088E-01    0.0000000000E+00    5.0917376888E-01    7.1356413088E-01    2.5558055696E-07
    4.8000000000E-02    5.3084160000E-06    7.1119411590E-01    0.0000000000E+00    5.0579707049E-01    7.1119411590E-01    3.1543362623E-07
    5.6000000000E-02    9.8344960000E-06    7.0839656018E-01    0.0000000000E+00    5.0182568648E-01    7.0839656018E-01    3.7510761576E-07
    6.4000000000E-02    1.6777216000E-05    7.0517314592E-01    0.0000000000E+00    4.9726916573E-01    7.0517314592E-01    4.3456843640E-07
    7.2000000000E-02    2.6873856000E-05    7.0152581152E-01    0.0000000000E+00    4.9213846423E-01    7.0152581152E-01    4.9378201115E-07
    8.0000000000E-02    4.0960000000E-05    6.9745675053E-01    0.0000000000E+00    4.8644591886E-01    6.9745675053E-01    5.5271427797E-07
    8.8000000000E-02    5.9969536000E-05    6.9296841035E-01    0.0000000000E+00    4.8020521774E-01    6.9296841035E-01    6.1133119290E-07
    9.6000000000E-02    8.4934656000E-05    6.8806349085E-01    0.0000000000E+00    4.7343136744E-01    6.8806349085E-01    6.6959873369E-07
    1.0400000000E-01    1.1698585600E-04    6.8274494284E-01    0.0000000000E+00    4.6614065697E-01    6.8274494284E-01    7.2748290379E-07
    1.1200000000E-01    1.5735193600E-04    6.7701596638E-01    0.0000000000E+00    4.5835061873E-01    6.7701596638E-01    7.8494973692E-07
    1.2000000000E-01    2.0736000000E-04    6.7088000890E-01    0.0000000000E+00    4.5007998635E-01    6.7088000890E-01    8.4196530217E-07
    1.2800000000E-01    2.6843545600E-04    6.6434076329E-01    0.0000000000E+00    4.4134864977E-01    6.6434076329E-01    8.9849570975E-07
    1.3600000000E-01    3.4210201600E-04    6.5740216569E-01    0.0000000000E+00    4.3217760745E-01    6.5740216569E-01    9.5450711727E-07
    1.4400000000E-01    4.2998169600E-04    6.5006839328E-01    0.0000000000E+00    4.2258891594E-01    6.5006839328E-01    1.0099657369E-06
    1.5200000000E-01    5.3379481600E-04    6.4234386183E-01    0.0000000000E+00    4.1260563683E-01    6.4234386183E-01    1.0648378429E-06
    1.6000000000E-01    6.5536000000E-04    6.3423322313E-01    0.0000000000E+00    4.0225178132E-01    6.3423322313E-01    1.1190897804E-06
    1.6800000000E-01    7.9659417600E-04    6.2574136229E-01    0.0000000000E+00    3.9155225247E-01    6.2574136229E-01    1.1726879746E-06
    1.7600000000E-01    9.5951257600E-04    6.1687339487E-01    0.0000000000E+00    3.8053278530E-01    6.1687339487E-01    1.2255989409E-06
    1.8400000000E-01    1.1462287360E-03    6.0763466392E-01    0.0000000000E+00    3.6921988480E-01    6.0763466392E-01    1.2777892959E-06
    1.9200000000E-01    1.3589544960E-03    5.9803073678E-01    0.0000000000E+00    3.5764076213E-01    5.9803073678E-01    1.3292257694E-06
    2.0000000000E-01    1.6000000000E-03    5.8806740181E-01    0.0000000000E+00    3.4582326907E-01    5.8806740181E-01    1.3798752169E-06
    2.0800000000E-01    1.8717736960E-03    5.7775066498E-01    0.0000000000E+00    3.3379583088E-01    5.7775066498E-01    1.4297046338E-06
    2.1600000000E-01    2.1767823360E-03    5.6708674629E-01    0.0000000000E+00    3.2158737782E-01    5.6708674629E-01    1.4786811698E-06
    2.2400000000E-01    2.5176309760E-03    5.5608207604E-01    0.0000000000E+00    3.0922727530E-01    5.5608207604E-01    1.5267721445E-06
    2.3200000000E-01    2.8970229760E-03    5.4474329099E-01    0.0000000000E+00    2.9674525308E-01    5.4474329099E-01    1.5739450647E-06
    2.4000000000E-01    3.3177600000E-03    5.3307723036E-01    0.0000000000E+00    2.8417133353E-01    5.3307723036E-01    1.6201676410E-06
    2.4800000000E-01    3.7827420160E-03    5.2109093168E-01    0.0000000000E+00    2.7153575908E-01    5.2109093168E-01    1.6654078078E-06
    2.5600000000E-01    4.2949672960E-03    5.0879162656E-01    0.0000000000E+00    2.5886891926E-01    5.0879162656E-01    1.7096337419E-06
    2.6400000000E-01    4.8575324160E-03    4.9618673624E-01    0.0000000000E+00    2.4620127722E-01    4.9618673624E-01    1.7528138841E-06
    2.7200000000E-01    5.4736322560E-03    4.8328386706E-01    0.0000000000E+00    2.3356329616E-01    4.8328386706E-01    1.7949169605E-06
    2.8000000000E-01    6.1465600000E-03    4.7009080577E-01    0.0000000000E+00    2.2098536567E-01    4.7009080577E-01    1.8359120058E-06
    2.8800000000E-01    6.8797071360E-03    4.5661551476E-01    0.0000000000E+00    2.0849772832E-01    4.5661551476E-01    1.8757683867E-06
    2.9600000000E-01    7.6765634560E-03    4.4286612705E-01    0.0000000000E+00    1.9613040649E-01    4.4286612705E-01    1.9144558269E-06
    3.0400000000E-01    8.5407170560E-03    4.2885094127E-01    0.0000000000E+00    1.8391312983E-01    4.2885094127E-01    1.9519444336E-06
    3.1200000000E-01    9.4758543360E-03    4.1457841642E-01    0.0000000000E+00    1.7187526336E-01    4.1457841642E-01    1.9882047234E-06
    3.2000000000E-01    1.0485760000E-02    4.0005716657E-01    0.0000000000E+00    1.6004573652E-01    4.0005716657E-01    2.0232076510E-06
    3.2800000000E-01    1.1574317056E-02    3.8529595537E-01    0.0000000000E+00    1.4845297323E-01    3.8529595537E-01    2.0569246375E-06
    3.3600000000E-01    1.2745506816E-02    3.7030369053E-01    0.0000000000E+00    1.3712482322E-01    3.7030369053E-01    2.0893276006E-06
    3.4400000000E-01    1.4003408896E-02    3.5508941804E-01    0.0000000000E+00    1.2608849481E-01    3.5508941804E-01    2.1203889850E-06
    3.5200000000E-01    1.5352201216E-02    3.3966231644E-01    0.0000000000E+00    1.1537048921E-01    3.3966231644E-01    2.1500817937E-06
    3.6000000000E-01    1.6796160000E-02    3.2403169083E-01    0.0000000000E+00    1.0499653666E-01    3.2403169083E-01    2.1783796209E-06
    3.6800000000E-01    1.8339659776E-02    3.0820696684E-01    0.0000000000E+00    9.4991534410E-02    3.0820696684E-01    2.2052566848E-06
    3.7600000000E-01    1.9987173376E-02    2.9219768448E-01    0.0000000000E+00    8.5379486817E-02    2.9219768448E-01    2.2306878612E-06
    3.8400000000E-01    2.1743271936E-02    2.7601349188E-01    0.0000000000E+00    7.6183447700E-02    2.7601349188E-01    2.2546487190E-06
    3.9200000000E-01    2.3612624896E-02    2.5966413891E-01    0.0000000000E+00    6.7425465034E-02    2.5966413891E-01    2.2771155544E-06
    4.0000000000E-01    2.5600000000E-02    2.4315947070E-01    0.0000000000E+00    5.9126528193E-02    2.4315947070E-01    2.2980654276E-06
    4.0800000000E-01    2.7710263296E-02    2.2650942113E-01    0.0000000000E+00    5.1306517860E-02    2.2650942113E-01    2.3174761985E-06
    4.1600000000E-01    2.9948379136E-02    2.0972400608E-01    0.0000000000E+00    4.3984158728E-02    2.0972400608E-01    2.3353265642E-06
    4.2400000000E-01    3.2319410176E-02    1.9281331676E-01    0.0000000000E+00    3.7176975121E-02    1.9281331676E-01    2.3515960957E-06
    4.3200000000E-01    3.4828517376E-02    1.7578751282E-01    0.0000000000E+00    3.0901249662E-02    1.7578751282E-01    2.3662652759E-06
    4.4000000000E-01    3.7480960000E-02    1.5865681542E-01    0.0000000000E+00    2.5171985081E-02    1.5865681542E-01    2.3793155375E-06
    4.4800000000E-01    4.0282095616E-02    1.4143150029E-01    0.0000000000E+00    2.0002869275E-02    1.4143150029E-01    2.3907293011E-06
    4.5600000000E-01    4.3237380096E-02    1.2412189058E-01    0.0000000000E+00    1.5406243721E-02    1.2412189058E-01    2.4004900132E-06
    4.6400000000E-01    4.6352367616E-02    1.0673834975E-01    0.0000000000E+00    1.1393075307E-02    1.0673834975E-01    2.4085821848E-06
    4.7200000000E-01    4.9632710656E-02    8.9291274349E-02    0.0000000000E+00    7.9729316749E-03    8.9291274349E-02    2.4149914296E-06
    4.8000000000E-01    5.3084160000E-02    7.1791086754E-02    0.0000000000E+00    5.1539601373E-03    7.1791086754E-02    2.4197045022E-06
    4.8800000000E-01    5.6712564736E-02    5.4248227820E-02    0.0000000000E+00    2.9428702216E-03    5.4248227820E-02    2.4227093358E-06
    4.9600000000E-01    6.0523872256E-02    3.6673149510E-02    0.0000000000E+00    1.3449198950E-03    3.6673149510E-02    2.4239950801E-06
    5.0400000000E-01    6.4524128256E-02    1.9076307471E-02    0.0000000000E+00    3.6390550673E-04    1.9076307471E-02    2.4235521387E-06
    5.1200000000E-01    6.8719476736E-02    1.4681535630E-03    0.0000000000E+00    2.1554748846E-06    1.4681535630E-03    2.4213722056E-06
    5.2000000000E-01    7.3116160000E-02   -1.6140871637E-02    0.0000000000E+00    2.6052773722E-04   -1.6140871637E-02    2.4174483013E-06
    5.2800000000E-01    7.7720518656E-02   -3.3740346368E-02    0.0000000000E+00    1.1384109730E-03   -3.3740346368E-02    2.4117748089E-06
    5.3600000000E-01    8.2538991616E-02   -5.1319875230E-02    0.0000000000E+00    2.6337295936E-03   -5.1319875230E-02    2.4043475086E-06
    5.4400000000E-01    8.7578116096E-02   -6.8869096759E-02    0.0000000000E+00    4.7429524884E-03   -6.8869096759E-02    2.3951636112E-06
    5.5200000000E-01    9.2844527616E-02   -8.6377691003E-02    0.0000000000E+00    7.4611055030E-03   -8.6377691003E-02    2.3842217917E-06
    5.6000000000E-01    9.8344960000E-02   -1.0383538710E-01    0.0000000000E+00    1.0781787615E-02   -1.0383538710E-01    2.3715222207E-06
    5.6800000000E-01    1.0408624538E-01   -1.2123197088E-01    0.0000000000E+00    1.4697190763E-02   -1.2123197088E-01    2.3570665954E-06
    5.7600000000E-01    1.1007531418E-01   -1.3855729239E-01    0.0000000000E+00    1.9198123274E-02   -1.3855729239E-01    2.3408581685E-06
    5.8400000000E-01    1.1631919514E-01   -1.5580127350E-01    0.0000000000E+00    2.4274036825E-02   -1.5580127350E-01    2.3229017768E-06
    5.9200000000E-01    1.2282501530E-01   -1.7295391542E-01    0.0000000000E+00    2.9913056858E-02   -1.7295391542E-01    2.3032038673E-06
    6.0000000000E-01    1.2960000000E-01   -1.9000530617E-01    0.0000000000E+00    3.6102016374E-02   -1.9000530617E-01    2.2817725222E-06
    6.0800000000E-01    1.3665147290E-01   -2.0694562811E-01    0.0000000000E+00    4.2826492995E-02   -2.0694562811E-01    2.2586174823E-06
    6.1600000000E-01    1.4398685594E-01   -2.2376516531E-01    0.0000000000E+00    5.0070849207E-02   -2.2376516531E-01    2.2337501680E-06
    6.2400000000E-01    1.5161366938E-01   -2.4045431094E-01    0.0000000000E+00    5.7818275648E-02   -2.4045431094E-01    2.2071836995E-06
    6.3200000000E-01    1.5953953178E-01   -2.5700357457E-01    0.0000000000E+00    6.6050837344E-02   -2.5700357457E-01    2.1789329137E-06
    6.4000000000E-01    1.6777216000E-01   -2.7340358947E-01    0.0000000000E+00    7.4749522736E-02   -2.7340358947E-01    2.1490143799E-06
    6.4800000000E-01    1.7631936922E-01   -2.8964511971E-01    0.0000000000E+00    8.3894295372E-02   -2.8964511971E-01    2.1174464129E-06
    6.5600000000E-01    1.8518907290E-01   -3.0571906730E-01    0.0000000000E+00    9.3464148111E-02   -3.0571906730E-01    2.0842490842E-06
    6.6400000000E-01    1.9438928282E-01   -3.2161647918E-01    0.0000000000E+00    1.0343715968E-01   -3.2161647918E-01    2.0494442305E-06
    6.7200000000E-01    2.0392810906E-01   -3.3732855415E-01    0.0000000000E+00    1.1379055344E-01   -3.3732855415E-01    2.0130554595E-06
    6.8000000000E-01    2.1381376000E-01   -3.5284664962E-01    0.0000000000E+00    1.2450075815E-01   -3.5284664962E-01    1.9751081539E-06
    6.8800000000E-01    2.2405454234E-01   -3.6816228837E-01    0.0000000000E+00    1.3554347058E-01   -3.6816228837E-01    1.9356294722E-06
    6.9600000000E-01    2.3465886106E-01   -3.8326716510E-01    0.0000000000E+00    1.4689371984E-01   -3.8326716510E-01    1.8946483468E-06
    7.0400000000E-01    2.4563521946E-01   -3.9815315284E-01    0.0000000000E+00    1.5852593311E-01   -3.9815315284E-01    1.8521954797E-06
    7.1200000000E-01    2.5699221914E-01   -4.1281230932E-01    0.0000000000E+00    1.7041400273E-01   -4.1281230932E-01    1.8083033347E-06
    7.2000000000E-01    2.6873856000E-01   -4.2723688313E-01    0.0000000000E+00    1.8253135430E-01   -4.2723688313E-01    1.7630061279E-06
    7.2800000000E-01    2.8088304026E-01   -4.4141931969E-01    0.0000000000E+00    1.9485101580E-01   -4.4141931969E-01    1.7163398136E-06
    7.3600000000E-01    2.9343455642E-01   -4.5535226719E-01    0.0000000000E+00    2.0734568724E-01   -4.5535226719E-01    1.6683420685E-06
    7.4400000000E-01    3.0640210330E-01   -4.6902858224E-01    0.0000000000E+00    2.1998781096E-01   -4.6902858224E-01    1.6190522723E-06
    7.5200000000E-01    3.1979477402E-01   -4.8244133542E-01    0.0000000000E+00    2.3274964212E-01   -4.8244133542E-01    1.5685114852E-06
    7.6000000000E-01    3.3362176000E-01   -4.9558381661E-01    0.0000000000E+00    2.4560331929E-01   -4.9558381661E-01    1.5167624223E-06
    7.6800000000E-01    3.4789235098E-01   -5.0844954020E-01    0.0000000000E+00    2.5852093493E-01   -5.0844954020E-01    1.4638494250E-06
    7.7600000000E-01    3.6261593498E-01   -5.2103224999E-01    0.0000000000E+00    2.7147460553E-01   -5.2103224999E-01    1.4098184290E-06
    7.8400000000E-01    3.7780199834E-01   -5.3332592404E-01    0.0000000000E+00    2.8443654125E-01   -5.3332592404E-01    1.3547169290E-06
    7.9200000000E-01    3.9346012570E-01   -5.4532477916E-01    0.0000000000E+00    2.9737911477E-01   -5.4532477916E-01    1.2985939405E-06
    8.0000000000E-01    4.0960000000E-01   -5.5702327533E-01    0.0000000000E+00    3.1027492926E-01   -5.5702327533E-01    1.2414999581E-06
    8.0800000000E-01    4.2623140250E-01   -5.6841611978E-01    0.0000000000E+00    3.2309688523E-01   -5.6841611978E-01    1.1834869109E-06
    8.1600000000E-01    4.4336421274E-01   -5.7949827092E-01    0.0000000000E+00    3.3581824600E-01   -5.7949827092E-01    1.1246081144E-06
    8.2400000000E-01    4.6100840858E-01   -5.9026494202E-01    0.0000000000E+00    3.4841270178E-01   -5.9026494202E-01    1.0649182192E-06
    8.3200000000E-01    4.7917406618E-01   -6.0071160464E-01    0.0000000000E+00    3.6085443195E-01   -6.0071160464E-01    1.0044731572E-06
    8.4000000000E-01    4.9787136000E-01   -6.1083399181E-01    0.0000000000E+00    3.7311816556E-01   -6.1083399181E-01    9.4333008349E-07
    8.4800000000E-01    5.1711056282E-01   -6.2062810103E-01    0.0000000000E+00    3.8517923978E-01   -6.2062810103E-01    8.8154731651E-07
    8.5600000000E-01    5.3690204570E-01   -6.3009019688E-01    0.0000000000E+00    3.9701365621E-01   -6.3009019688E-01    8.1918427429E-07
    8.6400000000E-01    5.5725627802E-01   -6.3921681356E-01    0.0000000000E+00    4.0859813474E-01   -6.3921681356E-01    7.5630140816E-07
    8.7200000000E-01    5.7818382746E-01   -6.4800475699E-01    0.0000000000E+00    4.1991016508E-01   -6.4800475699E-01    6.9296013346E-07
    8.8000000000E-01    5.9969536000E-01   -6.5645110673E-01    0.0000000000E+00    4.3092805553E-01   -6.5645110673E-01    6.2922275753E-07
    8.8800000000E-01    6.2180163994E-01   -6.6455321767E-01    0.0000000000E+00    4.4163097912E-01   -6.6455321767E-01    5.6515240495E-07
