# Infinite Square Well - State n = 4
# Numerical k        =      12.566370618084
# Analytic  k        =      12.566370614359
# |k - k_exact|      =    3.725290E-09
# rel. error k       =    2.964492E-10
# Numerical Energy   =      78.956835255528
# Analytic  Energy   =      78.956835208715
# |E - E_exact|      =    4.681338E-08
# rel. error E       =    5.928984E-10
# Well width L       =   1.000000
# columns: x   V(x)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    3.6900000000E-01    0.0000000000E+00   -1.4101956407E+00   -1.4101956406E+00    1.9886517451E+00   -1.1135470324E-10    2.2297870887E-09
    3.7000000000E-01    0.0000000000E+00   -1.4114229351E+00   -1.4114229350E+00    1.9921147016E+00   -1.0418577112E-10    1.9000735546E-09
    3.7100000000E-01    0.0000000000E+00   -1.4124273494E+00   -1.4124273493E+00    1.9949510173E+00   -9.6960661722E-11    1.5700599768E-09
    3.7200000000E-01    0.0000000000E+00   -1.4132087250E+00   -1.4132087249E+00    1.9971589005E+00   -8.9680707305E-11    1.2397984683E-09
    3.7300000000E-01    0.0000000000E+00   -1.4137669387E+00   -1.4137669386E+00    1.9987369568E+00   -8.2347018093E-11    9.0934118130E-10
    3.7400000000E-01    0.0000000000E+00   -1.4141019021E+00   -1.4141019020E+00    1.9996841895E+00   -7.4960482266E-11    5.7874029877E-10
    3.7500000000E-01    0.0000000000E+00   -1.4142135624E+00   -1.4142135624E+00    2.0000000002E+00   -6.7522654135E-11    2.4804802644E-10
    3.7600000000E-01    0.0000000000E+00   -1.4141019021E+00   -1.4141019020E+00    1.9996841895E+00   -6.0034643923E-11    8.2683415549E-11
    3.7700000000E-01    0.0000000000E+00   -1.4137669386E+00   -1.4137669386E+00    1.9987369568E+00   -5.2497339809E-11    4.1340180087E-10
    3.7800000000E-01    0.0000000000E+00   -1.4132087250E+00   -1.4132087249E+00    1.9971589004E+00   -4.4912296104E-11    7.4405490525E-10
    3.7900000000E-01    0.0000000000E+00   -1.4124273493E+00   -1.4124273493E+00    1.9949510171E+00   -3.7280400988E-11    1.0745905147E-09
    3.8000000000E-01    0.0000000000E+00   -1.4114229350E+00   -1.4114229350E+00    1.9921147014E+00   -2.9603430818E-11    1.4049564339E-09
    3.8100000000E-01    0.0000000000E+00   -1.4101956406E+00   -1.4101956406E+00    1.9886517448E+00   -2.1882273771E-11    1.7351004942E-09
    3.8200000000E-01    0.0000000000E+00   -1.4087456600E+00   -1.4087456600E+00    1.9845643346E+00   -1.4118262115E-11    2.0649705620E-09
    3.8300000000E-01    0.0000000000E+00   -1.4070732221E+00   -1.4070732221E+00    1.9798550524E+00   -6.3125060734E-12    2.3945145470E-09
    3.8400000000E-01    0.0000000000E+00   -1.4051785911E+00   -1.4051785911E+00    1.9745268728E+00    1.5334400416E-12    2.7236804104E-09
    3.8500000000E-01    0.0000000000E+00   -1.4030620660E+00   -1.4030620660E+00    1.9685831611E+00    9.4182439625E-12    3.0524161731E-09
    3.8600000000E-01    0.0000000000E+00   -1.4007239812E+00   -1.4007239812E+00    1.9620276715E+00    1.7340795466E-11    3.3806699239E-09
    3.8700000000E-01    0.0000000000E+00   -1.3981647058E+00   -1.3981647059E+00    1.9548645447E+00    2.5299540241E-11    3.7083898277E-09
    3.8800000000E-01    0.0000000000E+00   -1.3953846441E+00   -1.3953846441E+00    1.9470983049E+00    3.3293590107E-11    4.0355241338E-09
    3.8900000000E-01    0.0000000000E+00   -1.3923842349E+00   -1.3923842349E+00    1.9387338575E+00    4.1321390754E-11    4.3620211838E-09
    3.9000000000E-01    0.0000000000E+00   -1.3891639521E+00   -1.3891639521E+00    1.9297764858E+00    4.9380943778E-11    4.6878294202E-09
    3.9100000000E-01    0.0000000000E+00   -1.3857243042E+00   -1.3857243042E+00    1.9202318472E+00    5.7471805093E-11    5.0128973939E-09
    3.9200000000E-01    0.0000000000E+00   -1.3820658344E+00   -1.3820658344E+00    1.9101059705E+00    6.5591976295E-11    5.3371737730E-09
    3.9300000000E-01    0.0000000000E+00   -1.3781891203E+00   -1.3781891204E+00    1.8994052514E+00    7.3740569206E-11    5.6606073505E-09
    3.9400000000E-01    0.0000000000E+00   -1.3740947742E+00   -1.3740947743E+00    1.8881364486E+00    8.1915807471E-11    5.9831470525E-09
    3.9500000000E-01    0.0000000000E+00   -1.3697834427E+00   -1.3697834428E+00    1.8763066798E+00    9.0116136775E-11    6.3047419462E-09
    3.9600000000E-01    0.0000000000E+00   -1.3652558064E+00   -1.3652558065E+00    1.8639234169E+00    9.8340224852E-11    6.6253412481E-09
    3.9700000000E-01    0.0000000000E+00   -1.3605125804E+00   -1.3605125805E+00    1.8509944815E+00    1.0658718352E-10    6.9448943317E-09
    3.9800000000E-01    0.0000000000E+00   -1.3555545137E+00   -1.3555545139E+00    1.8375280397E+00    1.1485501439E-10    7.2633507361E-09
    3.9900000000E-01    0.0000000000E+00   -1.3503823893E+00   -1.3503823894E+00    1.8235325973E+00    1.2314282927E-10    7.5806601732E-09
    4.0000000000E-01    0.0000000000E+00   -1.3449970238E+00   -1.3449970239E+00    1.8090169940E+00    1.3144818567E-10    7.8967725361E-09
    4.0100000000E-01    0.0000000000E+00   -1.3393992677E+00   -1.3393992678E+00    1.7939903983E+00    1.3977019542E-10    8.2116379071E-09
    4.0200000000E-01    0.0000000000E+00   -1.3335900049E+00   -1.3335900050E+00    1.7784623012E+00    1.4810708215E-10    8.5252065654E-09
    4.0300000000E-01    0.0000000000E+00   -1.3275701528E+00   -1.3275701530E+00    1.7624425106E+00    1.5645795770E-10    8.8374289946E-09
    4.0400000000E-01    0.0000000000E+00   -1.3213406620E+00   -1.3213406621E+00    1.7459411450E+00    1.6482082366E-10    9.1482558914E-09
    4.0500000000E-01    0.0000000000E+00   -1.3149025161E+00   -1.3149025163E+00    1.7289686270E+00    1.7319412571E-10    9.4576381724E-09
    4.0600000000E-01    0.0000000000E+00   -1.3082567320E+00   -1.3082567321E+00    1.7115356767E+00    1.8157697568E-10    9.7655269829E-09
    4.0700000000E-01    0.0000000000E+00   -1.3014043589E+00   -1.3014043591E+00    1.6936533053E+00    1.8996759721E-10    1.0071873703E-08
    4.0800000000E-01    0.0000000000E+00   -1.2943464790E+00   -1.2943464792E+00    1.6753328076E+00    1.9836376985E-10    1.0376629958E-08
    4.0900000000E-01    0.0000000000E+00   -1.2870842067E+00   -1.2870842069E+00    1.6565857552E+00    2.0676438339E-10    1.0679747623E-08
    4.1000000000E-01    0.0000000000E+00   -1.2796186890E+00   -1.2796186892E+00    1.6374239892E+00    2.1516877169E-10    1.0981178832E-08
    4.1100000000E-01    0.0000000000E+00   -1.2719511046E+00   -1.2719511048E+00    1.6178596125E+00    2.2357404816E-10    1.1280875985E-08
    4.1200000000E-01    0.0000000000E+00   -1.2640826644E+00   -1.2640826646E+00    1.5979049825E+00    2.3197910259E-10    1.1578791757E-08
    4.1300000000E-01    0.0000000000E+00   -1.2560146109E+00   -1.2560146111E+00    1.5775727028E+00    2.4038238067E-10    1.1874879104E-08
    4.1400000000E-01    0.0000000000E+00   -1.2477482181E+00   -1.2477482184E+00    1.5568756159E+00    2.4878232807E-10    1.2169091270E-08
    4.1500000000E-01    0.0000000000E+00   -1.2392847915E+00   -1.2392847917E+00    1.5358267943E+00    2.5717783458E-10    1.2461381795E-08
    4.1600000000E-01    0.0000000000E+00   -1.2306256673E+00   -1.2306256676E+00    1.5144395331E+00    2.6556667976E-10    1.2751704523E-08
    4.1700000000E-01    0.0000000000E+00   -1.2217722132E+00   -1.2217722134E+00    1.4927273409E+00    2.7394753133E-10    1.3040013610E-08
    4.1800000000E-01    0.0000000000E+00   -1.2127258270E+00   -1.2127258273E+00    1.4707039315E+00    2.8231927907E-10    1.3326263527E-08
    4.1900000000E-01    0.0000000000E+00   -1.2034879374E+00   -1.2034879377E+00    1.4483832154E+00    2.9067992457E-10    1.3610409073E-08
    4.2000000000E-01    0.0000000000E+00   -1.1940600030E+00   -1.1940600033E+00    1.4257792909E+00    2.9902769150E-10    1.3892405377E-08
    4.2100000000E-01    0.0000000000E+00   -1.1844435128E+00   -1.1844435131E+00    1.4029064350E+00    3.0736102552E-10    1.4172207910E-08
    4.2200000000E-01    0.0000000000E+00   -1.1746399852E+00   -1.1746399855E+00    1.3797790948E+00    3.1567792824E-10    1.4449772487E-08
    4.2300000000E-01    0.0000000000E+00   -1.1646509683E+00   -1.1646509686E+00    1.3564118780E+00    3.2397795557E-10    1.4725055276E-08
    4.2400000000E-01    0.0000000000E+00   -1.1544780395E+00   -1.1544780399E+00    1.3328195438E+00    3.3225866503E-10    1.4998012810E-08
    4.2500000000E-01    0.0000000000E+00   -1.1441228053E+00   -1.1441228056E+00    1.3090169936E+00    3.4051872433E-10    1.5268601983E-08
    4.2600000000E-01    0.0000000000E+00   -1.1335869008E+00   -1.1335869012E+00    1.2850192617E+00    3.4875635713E-10    1.5536780066E-08
    4.2700000000E-01    0.0000000000E+00   -1.1228719898E+00   -1.1228719902E+00    1.2608415055E+00    3.5696978706E-10    1.5802504712E-08
    4.2800000000E-01    0.0000000000E+00   -1.1119797643E+00   -1.1119797647E+00    1.2364989962E+00    3.6515834800E-10    1.6065733960E-08
    4.2900000000E-01    0.0000000000E+00   -1.1009119443E+00   -1.1009119447E+00    1.2120071091E+00    3.7332026359E-10    1.6326426242E-08
    4.3000000000E-01    0.0000000000E+00   -1.0896702775E+00   -1.0896702779E+00    1.1873813138E+00    3.8145286929E-10    1.6584540391E-08
    4.3100000000E-01    0.0000000000E+00   -1.0782565392E+00   -1.0782565396E+00    1.1626371644E+00    3.8955505488E-10    1.6840035650E-08
    4.3200000000E-01    0.0000000000E+00   -1.0666725317E+00   -1.0666725321E+00    1.1377902898E+00    3.9762504400E-10    1.7092871672E-08
    4.3300000000E-01    0.0000000000E+00   -1.0549200842E+00   -1.0549200846E+00    1.1128563840E+00    4.0566172643E-10    1.7343008531E-08
    4.3400000000E-01    0.0000000000E+00   -1.0430010526E+00   -1.0430010530E+00    1.0878511957E+00    4.1366310377E-10    1.7590406728E-08
    4.3500000000E-01    0.0000000000E+00   -1.0309173190E+00   -1.0309173194E+00    1.0627905187E+00    4.2162762171E-10    1.7835027196E-08
    4.3600000000E-01    0.0000000000E+00   -1.0186707917E+00   -1.0186707921E+00    1.0376901818E+00    4.2955394797E-10    1.8076831306E-08
    4.3700000000E-01    0.0000000000E+00   -1.0062634044E+00   -1.0062634048E+00    1.0125660390E+00    4.3744030620E-10    1.8315780875E-08
    4.3800000000E-01    0.0000000000E+00   -9.9369711645E-01   -9.9369711689E-01    9.8743395923E-01    4.4528569720E-10    1.8551838170E-08
    4.3900000000E-01    0.0000000000E+00   -9.8097391221E-01   -9.8097391267E-01    9.6230981644E-01    4.5308723440E-10    1.8784965915E-08
    4.4000000000E-01    0.0000000000E+00   -9.6809580083E-01   -9.6809580129E-01    9.3720947958E-01    4.6084380756E-10    1.9015127296E-08
    4.4100000000E-01    0.0000000000E+00   -9.5506481589E-01   -9.5506481636E-01    9.1214880255E-01    4.6855419544E-10    1.9242285968E-08
    4.4200000000E-01    0.0000000000E+00   -9.4188301515E-01   -9.4188301563E-01    8.8714361423E-01    4.7621639965E-10    1.9466406060E-08
    4.4300000000E-01    0.0000000000E+00   -9.2855248016E-01   -9.2855248065E-01    8.6220970842E-01    4.8382919893E-10    1.9687452180E-08
    4.4400000000E-01    0.0000000000E+00   -9.1507531597E-01   -9.1507531647E-01    8.3736283391E-01    4.9139092795E-10    1.9905389424E-08
    4.4500000000E-01    0.0000000000E+00   -9.0145365079E-01   -9.0145365128E-01    8.1261868451E-01    4.9889992138E-10    2.0120183376E-08
    4.4600000000E-01    0.0000000000E+00   -8.8768963562E-01   -8.8768963612E-01    7.8799288918E-01    5.0635440285E-10    2.0331800118E-08
    4.4700000000E-01    0.0000000000E+00   -8.7378544396E-01   -8.7378544447E-01    7.6350100208E-01    5.1375415033E-10    2.0540206233E-08
    4.4800000000E-01    0.0000000000E+00   -8.5974327146E-01   -8.5974327198E-01    7.3915849281E-01    5.2109550008E-10    2.0745368811E-08
    4.4900000000E-01    0.0000000000E+00   -8.4556533552E-01   -8.4556533605E-01    7.1498073664E-01    5.2837800801E-10    2.0947255455E-08
    4.5000000000E-01    0.0000000000E+00   -8.3125387502E-01   -8.3125387555E-01    6.9098300473E-01    5.3559989777E-10    2.1145834284E-08
    4.5100000000E-01    0.0000000000E+00   -8.1681114989E-01   -8.1681115044E-01    6.6718045459E-01    5.4275961503E-10    2.1341073941E-08
    4.5200000000E-01    0.0000000000E+00   -8.0223944082E-01   -8.0223944137E-01    6.4358812040E-01    5.4985560549E-10    2.1532943595E-08
    4.5300000000E-01    0.0000000000E+00   -7.8754104884E-01   -7.8754104939E-01    6.2022090360E-01    5.5688675893E-10    2.1721412948E-08
    4.5400000000E-01    0.0000000000E+00   -7.7271829499E-01   -7.7271829556E-01    5.9709356341E-01    5.6385085490E-10    2.1906452238E-08
    4.5500000000E-01    0.0000000000E+00   -7.5777351997E-01   -7.5777352054E-01    5.7422070757E-01    5.7074689419E-10    2.2088032245E-08
    4.5600000000E-01    0.0000000000E+00   -7.4270908373E-01   -7.4270908431E-01    5.5161678305E-01    5.7757321148E-10    2.2266124296E-08
    4.5700000000E-01    0.0000000000E+00   -7.2752736511E-01   -7.2752736569E-01    5.2929606698E-01    5.8432936267E-10    2.2440700267E-08
    4.5800000000E-01    0.0000000000E+00   -7.1223076149E-01   -7.1223076208E-01    5.0727265761E-01    5.9101157301E-10    2.2611732592E-08
    4.5900000000E-01    0.0000000000E+00   -6.9682168837E-01   -6.9682168897E-01    4.8556046539E-01    5.9761973148E-10    2.2779194262E-08
    4.6000000000E-01    0.0000000000E+00   -6.8130257903E-01   -6.8130257964E-01    4.6417320420E-01    6.0415206171E-10    2.2943058834E-08
    4.6100000000E-01    0.0000000000E+00   -6.6567588412E-01   -6.6567588473E-01    4.4312438270E-01    6.1060723144E-10    2.3103300430E-08
    4.6200000000E-01    0.0000000000E+00   -6.4994407127E-01   -6.4994407188E-01    4.2242729578E-01    6.1698390841E-10    2.3259893747E-08
    4.6300000000E-01    0.0000000000E+00   -6.3410962471E-01   -6.3410962533E-01    4.0209501615E-01    6.2328031625E-10    2.3412814058E-08
    4.6400000000E-01    0.0000000000E+00   -6.1817504490E-01   -6.1817504552E-01    3.8214038613E-01    6.2949534474E-10    2.3562037214E-08
    4.6500000000E-01    0.0000000000E+00   -6.0214284807E-01   -6.0214284871E-01    3.6257600949E-01    6.3562721753E-10    2.3707539651E-08
    4.6600000000E-01    0.0000000000E+00   -5.8601556592E-01   -5.8601556656E-01    3.4341424349E-01    6.4167593461E-10    2.3849298392E-08
    4.6700000000E-01    0.0000000000E+00   -5.6979574511E-01   -5.6979574575E-01    3.2466719114E-01    6.4763772123E-10    2.3987291053E-08
    4.6800000000E-01    0.0000000000E+00   -5.5348594694E-01   -5.5348594760E-01    3.0634669346E-01    6.5351213330E-10    2.4121495843E-08
    4.6900000000E-01    0.0000000000E+00   -5.3708874693E-01   -5.3708874759E-01    2.8846432208E-01    6.5929928184E-10    2.4251891569E-08
    4.7000000000E-01    0.0000000000E+00   -5.2060673438E-01   -5.2060673505E-01    2.7103137189E-01    6.6499539209E-10    2.4378457640E-08
    4.7100000000E-01    0.0000000000E+00   -5.0404251200E-01   -5.0404251267E-01    2.5405885390E-01    6.7059990894E-10    2.4501174070E-08
    4.7200000000E-01    0.0000000000E+00   -4.8739869545E-01   -4.8739869613E-01    2.3755748833E-01    6.7611183319E-10    2.4620021480E-08
    4.7300000000E-01    0.0000000000E+00   -4.7067791301E-01   -4.7067791369E-01    2.2153769779E-01    6.8152977706E-10    2.4734981104E-08
    4.7400000000E-01    0.0000000000E+00   -4.5388280506E-01   -4.5388280575E-01    2.0600960073E-01    6.8685235277E-10    2.4846034787E-08
    4.7500000000E-01    0.0000000000E+00   -4.3701602376E-01   -4.3701602445E-01    1.9098300502E-01    6.9207817255E-10    2.4953164994E-08
    4.7600000000E-01    0.0000000000E+00   -4.2008023256E-01   -4.2008023325E-01    1.7646740179E-01    6.9720612617E-10    2.5056354806E-08
    4.7700000000E-01    0.0000000000E+00   -4.0307810582E-01   -4.0307810652E-01    1.6247195939E-01    7.0223599158E-10    2.5155587930E-08
    4.7800000000E-01    0.0000000000E+00   -3.8601232838E-01   -3.8601232908E-01    1.4900551766E-01    7.0716404954E-10    2.5250848695E-08
    4.7900000000E-01    0.0000000000E+00   -3.6888559511E-01   -3.6888559583E-01    1.3607658228E-01    7.1199035556E-10    2.5342122058E-08
    4.8000000000E-01    0.0000000000E+00   -3.5170061054E-01   -3.5170061125E-01    1.2369331945E-01    7.1671363289E-10    2.5429393606E-08
    4.8100000000E-01    0.0000000000E+00   -3.3446008836E-01   -3.3446008908E-01    1.1186355070E-01    7.2133260476E-10    2.5512649558E-08
    4.8200000000E-01    0.0000000000E+00   -3.1716675105E-01   -3.1716675178E-01    1.0059474797E-01    7.2584616095E-10    2.5591876767E-08
    4.8300000000E-01    0.0000000000E+00   -2.9982332944E-01   -2.9982333017E-01    8.9894028877E-02    7.3025296921E-10    2.5667062722E-08
    4.8400000000E-01    0.0000000000E+00   -2.8243256225E-01   -2.8243256298E-01    7.9768152219E-02    7.3455191929E-10    2.5738195550E-08
    4.8500000000E-01    0.0000000000E+00   -2.6499719568E-01   -2.6499719642E-01    7.0223513720E-02    7.3874173445E-10    2.5805264019E-08
    4.8600000000E-01    0.0000000000E+00   -2.4751998299E-01   -2.4751998373E-01    6.1266141978E-02    7.4282149876E-10    2.5868257537E-08
    4.8700000000E-01    0.0000000000E+00   -2.3000368402E-01   -2.3000368476E-01    5.2901694662E-02    7.4679115669E-10    2.5927166158E-08
    4.8800000000E-01    0.0000000000E+00   -2.1245106480E-01   -2.1245106555E-01    4.5135454934E-02    7.5064707228E-10    2.5981980579E-08
    4.8900000000E-01    0.0000000000E+00   -1.9486489710E-01   -1.9486489785E-01    3.7972328120E-02    7.5438943981E-10    2.6032692143E-08
    4.9000000000E-01    0.0000000000E+00   -1.7724795796E-01   -1.7724795872E-01    3.1416838603E-02    7.5801720456E-10    2.6079292844E-08
    4.9100000000E-01    0.0000000000E+00   -1.5960302933E-01   -1.5960303009E-01    2.5473126970E-02    7.6152928408E-10    2.6121775322E-08
    4.9200000000E-01    0.0000000000E+00   -1.4193289752E-01   -1.4193289829E-01    2.0144947399E-02    7.6492456813E-10    2.6160132869E-08
    4.9300000000E-01    0.0000000000E+00   -1.2424035286E-01   -1.2424035363E-01    1.5435665280E-02    7.6820211303E-10    2.6194359428E-08
    4.9400000000E-01    0.0000000000E+00   -1.0652818922E-01   -1.0652818999E-01    1.1348255098E-02    7.7136083632E-10    2.6224449593E-08
    4.9500000000E-01    0.0000000000E+00   -8.8799203532E-02   -8.8799204307E-02    7.8852985480E-03    7.7439976653E-10    2.6250398615E-08
    4.9600000000E-01    0.0000000000E+00   -7.1056195425E-02   -7.1056196202E-02    5.0489829082E-03    7.7731916737E-10    2.6272202394E-08
    4.9700000000E-01    0.0000000000E+00   -5.3301966720E-02   -5.3301967500E-02    2.8410996562E-03    7.8011559712E-10    2.6289857487E-08
    4.9800000000E-01    0.0000000000E+00   -3.5539321017E-02   -3.5539321800E-02    1.2630433383E-03    7.8278936805E-10    2.6303361107E-08
    4.9900000000E-01    0.0000000000E+00   -1.7771063243E-02   -1.7771064028E-02    3.1581068879E-04    7.8533953299E-10    2.6312711122E-08
    5.0000000000E-01    0.0000000000E+00    7.8776487275E-10   -3.4638242249E-16    6.2057349474E-19    7.8776521913E-10    2.6317906055E-08
    5.0100000000E-01    0.0000000000E+00    1.7771064818E-02    1.7771064028E-02    3.1581074478E-04    7.9006553730E-10    2.6318945085E-08
    5.0200000000E-01    0.0000000000E+00    3.5539322592E-02    3.5539321800E-02    1.2630434503E-03    7.9223962113E-10    2.6315828049E-08
    5.0300000000E-01    0.0000000000E+00    5.3301968294E-02    5.3301967500E-02    2.8410998241E-03    7.9428663646E-10    2.6308555438E-08
    5.0400000000E-01    0.0000000000E+00    7.1056196998E-02    7.1056196202E-02    5.0489831319E-03    7.9620575411E-10    2.6297128401E-08
    5.0500000000E-01    0.0000000000E+00    8.8799205105E-02    8.8799204307E-02    7.8852988272E-03    7.9799744590E-10    2.6281548743E-08
    5.0600000000E-01    0.0000000000E+00    1.0652819079E-01    1.0652818999E-01    1.1348255432E-02    7.9965840893E-10    2.6261818924E-08
    5.0700000000E-01    0.0000000000E+00    1.2424035443E-01    1.2424035363E-01    1.5435665670E-02    8.0118912893E-10    2.6237942059E-08
    5.0800000000E-01    0.0000000000E+00    1.4193289909E-01    1.4193289829E-01    2.0144947844E-02    8.0258891200E-10    2.6209921919E-08
    5.0900000000E-01    0.0000000000E+00    1.5960303089E-01    1.5960303009E-01    2.5473127470E-02    8.0385700874E-10    2.6177762928E-08
    5.1000000000E-01    0.0000000000E+00    1.7724795953E-01    1.7724795872E-01    3.1416839157E-02    8.0499271138E-10    2.6141470166E-08
    5.1100000000E-01    0.0000000000E+00    1.9486489866E-01    1.9486489785E-01    3.7972328728E-02    8.0599540930E-10    2.6101049361E-08
    5.1200000000E-01    0.0000000000E+00    2.1245106636E-01    2.1245106555E-01    4.5135455596E-02    8.0686438086E-10    2.6056506899E-08
    5.1300000000E-01    0.0000000000E+00    2.3000368557E-01    2.3000368476E-01    5.2901695377E-02    8.0759907095E-10    2.6007849812E-08
    5.1400000000E-01    0.0000000000E+00    2.4751998454E-01    2.4751998373E-01    6.1266142746E-02    8.0820003467E-10    2.5955085785E-08
    5.1500000000E-01    0.0000000000E+00    2.6499719723E-01    2.6499719642E-01    7.0223514540E-02    8.0866424668E-10    2.5898223148E-08
    5.1600000000E-01    0.0000000000E+00    2.8243256379E-01    2.8243256298E-01    7.9768153091E-02    8.0899237309E-10    2.5837270882E-08
    5.1700000000E-01    0.0000000000E+00    2.9982333098E-01    2.9982333017E-01    8.9894029800E-02    8.0918388656E-10    2.5772238611E-08
    5.1800000000E-01    0.0000000000E+00    3.1716675259E-01    3.1716675178E-01    1.0059474895E-01    8.0923834300E-10    2.5703136604E-08
    5.1900000000E-01    0.0000000000E+00    3.3446008989E-01    3.3446008908E-01    1.1186355173E-01    8.0915518730E-10    2.5629975775E-08
    5.2000000000E-01    0.0000000000E+00    3.5170061206E-01    3.5170061125E-01    1.2369332053E-01    8.0893397536E-10    2.5552767675E-08
    5.2100000000E-01    0.0000000000E+00    3.6888559663E-01    3.6888559582E-01    1.3607658340E-01    8.0857420759E-10    2.5471524497E-08
    5.2200000000E-01    0.0000000000E+00    3.8601232989E-01    3.8601232908E-01    1.4900551883E-01    8.0807538438E-10    2.5386259071E-08
    5.2300000000E-01    0.0000000000E+00    4.0307810733E-01    4.0307810652E-01    1.6247196061E-01    8.0743722819E-10    2.5296984859E-08
    5.2400000000E-01    0.0000000000E+00    4.2008023406E-01    4.2008023325E-01    1.7646740305E-01    8.0666062718E-10    2.5203715960E-08
    5.2500000000E-01    0.0000000000E+00    4.3701602525E-01    4.3701602445E-01    1.9098300633E-01    8.0574275030E-10    2.5106467103E-08
    5.2600000000E-01    0.0000000000E+00    4.5388280655E-01    4.5388280575E-01    2.0600960208E-01    8.0468443020E-10    2.5005253643E-08
    5.2700000000E-01    0.0000000000E+00    4.7067791449E-01    4.7067791369E-01    2.2153769919E-01    8.0348544484E-10    2.4900091564E-08
    5.2800000000E-01    0.0000000000E+00    4.8739869693E-01    4.8739869613E-01    2.3755748977E-01    8.0214551668E-10    2.4790997471E-08
    5.2900000000E-01    0.0000000000E+00    5.0404251347E-01    5.0404251267E-01    2.5405885538E-01    8.0066431263E-10    2.4677988593E-08
    5.3000000000E-01    0.0000000000E+00    5.2060673585E-01    5.2060673505E-01    2.7103137341E-01    7.9904172168E-10    2.4561082774E-08
    5.3100000000E-01    0.0000000000E+00    5.3708874839E-01    5.3708874759E-01    2.8846432365E-01    7.9727735525E-10    2.4440298476E-08
    5.3200000000E-01    0.0000000000E+00    5.5348594839E-01    5.5348594760E-01    3.0634669507E-01    7.9537132436E-10    2.4315654771E-08
    5.3300000000E-01    0.0000000000E+00    5.6979574655E-01    5.6979574575E-01    3.2466719278E-01    7.9332418412E-10    2.4187171343E-08
    5.3400000000E-01    0.0000000000E+00    5.8601556735E-01    5.8601556656E-01    3.4341424517E-01    7.9113404716E-10    2.4054868479E-08
    5.3500000000E-01    0.0000000000E+00    6.0214284950E-01    6.0214284871E-01    3.6257601120E-01    7.8880157961E-10    2.3918767073E-08
    5.3600000000E-01    0.0000000000E+00    6.1817504631E-01    6.1817504552E-01    3.8214038788E-01    7.8632678147E-10    2.3778888617E-08
    5.3700000000E-01    0.0000000000E+00    6.3410962612E-01    6.3410962533E-01    4.0209501794E-01    7.8370976375E-10    2.3635255198E-08
    5.3800000000E-01    0.0000000000E+00    6.4994407267E-01    6.4994407188E-01    4.2242729759E-01    7.8095019340E-10    2.3487889499E-08
    5.3900000000E-01    0.0000000000E+00    6.6567588551E-01    6.6567588473E-01    4.4312438455E-01    7.7804851450E-10    2.3336814789E-08
    5.4000000000E-01    0.0000000000E+00    6.8130258041E-01    6.8130257964E-01    4.6417320608E-01    7.7500406093E-10    2.3182054926E-08
    5.4100000000E-01    0.0000000000E+00    6.9682168974E-01    6.9682168897E-01    4.8556046729E-01    7.7181760982E-10    2.3023634348E-08
    5.4200000000E-01    0.0000000000E+00    7.1223076285E-01    7.1223076208E-01    5.0727265955E-01    7.6848993835E-10    2.2861578071E-08
    5.4300000000E-01    0.0000000000E+00    7.2752736646E-01    7.2752736569E-01    5.2929606895E-01    7.6501904811E-10    2.2695911686E-08
    5.4400000000E-01    0.0000000000E+00    7.4270908507E-01    7.4270908431E-01    5.5161678504E-01    7.6140604932E-10    2.2526661353E-08
    5.4500000000E-01    0.0000000000E+00    7.5777352130E-01    7.5777352054E-01    5.7422070958E-01    7.5765138607E-10    2.2353853799E-08
    5.4600000000E-01    0.0000000000E+00    7.7271829631E-01    7.7271829556E-01    5.9709356545E-01    7.5375494735E-10    2.2177516313E-08
    5.4700000000E-01    0.0000000000E+00    7.8754105014E-01    7.8754104939E-01    6.2022090566E-01    7.4971695518E-10    2.1997676739E-08
    5.4800000000E-01    0.0000000000E+00    8.0223944211E-01    8.0223944137E-01    6.4358812248E-01    7.4553774265E-10    2.1814363478E-08
    5.4900000000E-01    0.0000000000E+00    8.1681115118E-01    8.1681115044E-01    6.6718045669E-01    7.4121775384E-10    2.1627605475E-08
    5.5000000000E-01    0.0000000000E+00    8.3125387629E-01    8.3125387555E-01    6.9098300685E-01    7.3675687773E-10    2.1437432223E-08
    5.5100000000E-01    0.0000000000E+00    8.4556533678E-01    8.4556533605E-01    7.1498073877E-01    7.3215544738E-10    2.1243873752E-08
    5.5200000000E-01    0.0000000000E+00    8.5974327270E-01    8.5974327198E-01    7.3915849496E-01    7.2741523915E-10    2.1046960627E-08
    5.5300000000E-01    0.0000000000E+00    8.7378544520E-01    8.7378544447E-01    7.6350100424E-01    7.2253414363E-10    2.0846723943E-08
    5.5400000000E-01    0.0000000000E+00    8.8768963684E-01    8.8768963612E-01    7.8799289135E-01    7.1751371511E-10    2.0643195320E-08
    5.5500000000E-01    0.0000000000E+00    9.0145365200E-01    9.0145365128E-01    8.1261868670E-01    7.1235450871E-10    2.0436406897E-08
    5.5600000000E-01    0.0000000000E+00    9.1507531717E-01    9.1507531647E-01    8.3736283610E-01    7.0705685751E-10    2.0226391328E-08
    5.5700000000E-01    0.0000000000E+00    9.2855248135E-01    9.2855248065E-01    8.6220971062E-01    7.0162098353E-10    2.0013181777E-08
    5.5800000000E-01    0.0000000000E+00    9.4188301632E-01    9.4188301563E-01    8.8714361644E-01    6.9604777497E-10    1.9796811913E-08
