# Infinite Square Well - State n = 5
# Numerical k        =      15.707963275400
# Analytic  k        =      15.707963267949
# |k - k_exact|      =    7.450581E-09
# rel. error k       =    4.743187E-10
# Numerical Energy   =     123.370055130650
# Analytic  Energy   =     123.370055013617
# |E - E_exact|      =    1.170334E-07
# rel. error E       =    9.486373E-10
# Well width L       =   1.000000
# columns: x   V(x)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    1.7500000000E-01    0.0000000000E+00    5.4119610027E-01    5.4119610015E-01    2.9289321895E-01    1.2785972281E-10    3.7805282073E-08
    1.7600000000E-01    0.0000000000E+00    5.2060673518E-01    5.2060673505E-01    2.7103137271E-01    1.2888390355E-10    3.8054822891E-08
    1.7700000000E-01    0.0000000000E+00    4.9988891816E-01    4.9988891803E-01    2.4988893050E-01    1.2988893294E-10    3.8294974250E-08
    1.7800000000E-01    0.0000000000E+00    4.7904776103E-01    4.7904776090E-01    2.2948675735E-01    1.3087442241E-10    3.8525676898E-08
    1.7900000000E-01    0.0000000000E+00    4.5808840604E-01    4.5808840590E-01    2.0984498775E-01    1.3184026093E-10    3.8746873911E-08
    1.8000000000E-01    0.0000000000E+00    4.3701602458E-01    4.3701602445E-01    1.9098300574E-01    1.3278500521E-10    3.8958510713E-08
    1.8100000000E-01    0.0000000000E+00    4.1583581596E-01    4.1583581583E-01    1.7291942584E-01    1.3370837770E-10    3.9160535085E-08
    1.8200000000E-01    0.0000000000E+00    3.9455300608E-01    3.9455300594E-01    1.5567207460E-01    1.3460993431E-10    3.9352897181E-08
    1.8300000000E-01    0.0000000000E+00    3.7317284614E-01    3.7317284601E-01    1.3925797310E-01    1.3548923095E-10    3.9535549539E-08
    1.8400000000E-01    0.0000000000E+00    3.5170061139E-01    3.5170061125E-01    1.2369332005E-01    1.3634615659E-10    3.9708447091E-08
    1.8500000000E-01    0.0000000000E+00    3.3014159978E-01    3.3014159964E-01    1.0899347590E-01    1.3717910141E-10    3.9871547179E-08
    1.8600000000E-01    0.0000000000E+00    3.0850113066E-01    3.0850113052E-01    9.5172947619E-02    1.3798806542E-10    4.0024809558E-08
    1.8700000000E-01    0.0000000000E+00    2.8678454351E-01    2.8678454337E-01    8.2245374396E-02    1.3877254901E-10    4.0168196415E-08
    1.8800000000E-01    0.0000000000E+00    2.6499719656E-01    2.6499719642E-01    7.0223514186E-02    1.3953255218E-10    4.0301672370E-08
    1.8900000000E-01    0.0000000000E+00    2.4314446552E-01    2.4314446538E-01    5.9119231114E-02    1.4026643735E-10    4.0425204491E-08
    1.9000000000E-01    0.0000000000E+00    2.2123174222E-01    2.2123174208E-01    4.8943483767E-02    1.4097420453E-10    4.0538762298E-08
    1.9100000000E-01    0.0000000000E+00    1.9926443330E-01    1.9926443316E-01    3.9706314380E-02    1.4165538187E-10    4.0642317771E-08
    1.9200000000E-01    0.0000000000E+00    1.7724795887E-01    1.7724795872E-01    3.1416838922E-02    1.4231005263E-10    4.0735845361E-08
    1.9300000000E-01    0.0000000000E+00    1.5518775115E-01    1.5518775100E-01    2.4083238106E-02    1.4293646822E-10    4.0819321990E-08
    1.9400000000E-01    0.0000000000E+00    1.3308925317E-01    1.3308925303E-01    1.7712749310E-02    1.4353473965E-10    4.0892727063E-08
    1.9500000000E-01    0.0000000000E+00    1.1095791741E-01    1.1095791727E-01    1.2311659437E-02    1.4410439508E-10    4.0956042467E-08
    1.9600000000E-01    0.0000000000E+00    8.8799204451E-02    8.8799204307E-02    7.8852987112E-03    1.4464493492E-10    4.1009252580E-08
    1.9700000000E-01    0.0000000000E+00    6.6618581614E-02    6.6618581469E-02    4.4380354163E-03    1.4515647018E-10    4.1052344274E-08
    1.9800000000E-01    0.0000000000E+00    4.4421521638E-02    4.4421521493E-02    1.9732715847E-03    1.4563725226E-10    4.1085306916E-08
    1.9900000000E-01    0.0000000000E+00    2.2213501317E-02    2.2213501171E-02    4.9343964076E-04    1.4608746504E-10    4.1108132373E-08
    2.0000000000E-01    0.0000000000E+00    1.4650680924E-10    1.7319121125E-16    2.1464245153E-20    1.4650663605E-10    4.1120815014E-08
    2.0100000000E-01    0.0000000000E+00   -2.2213501024E-02   -2.2213501171E-02    4.9343962774E-04    1.4689491637E-10    4.1123351709E-08
    2.0200000000E-01    0.0000000000E+00   -4.4421521345E-02   -4.4421521493E-02    1.9732715586E-03    1.4725060060E-10    4.1115741833E-08
    2.0300000000E-01    0.0000000000E+00   -6.6618581321E-02   -6.6618581469E-02    4.4380353773E-03    1.4757385591E-10    4.1097987262E-08
    2.0400000000E-01    0.0000000000E+00   -8.8799204159E-02   -8.8799204307E-02    7.8852986593E-03    1.4786363800E-10    4.1070092378E-08
    2.0500000000E-01    0.0000000000E+00   -1.1095791712E-01   -1.1095791727E-01    1.2311659372E-02    1.4812134852E-10    4.1032064064E-08
    2.0600000000E-01    0.0000000000E+00   -1.3308925288E-01   -1.3308925303E-01    1.7712749232E-02    1.4834472539E-10    4.0983911701E-08
    2.0700000000E-01    0.0000000000E+00   -1.5518775085E-01   -1.5518775100E-01    2.4083238015E-02    1.4853390740E-10    4.0925647171E-08
    2.0800000000E-01    0.0000000000E+00   -1.7724795857E-01   -1.7724795872E-01    3.1416838819E-02    1.4868856146E-10    4.0857284851E-08
    2.0900000000E-01    0.0000000000E+00   -1.9926443301E-01   -1.9926443316E-01    3.9706314264E-02    1.4880827126E-10    4.0778841607E-08
    2.1000000000E-01    0.0000000000E+00   -2.2123174193E-01   -2.2123174208E-01    4.8943483639E-02    1.4889314781E-10    4.0690336793E-08
    2.1100000000E-01    0.0000000000E+00   -2.4314446523E-01   -2.4314446538E-01    5.9119230973E-02    1.4894169231E-10    4.0591792248E-08
    2.1200000000E-01    0.0000000000E+00   -2.6499719627E-01   -2.6499719642E-01    7.0223514033E-02    1.4895407130E-10    4.0483232286E-08
    2.1300000000E-01    0.0000000000E+00   -2.8678454322E-01   -2.8678454337E-01    8.2245374231E-02    1.4892992395E-10    4.0364683692E-08
    2.1400000000E-01    0.0000000000E+00   -3.0850113037E-01   -3.0850113052E-01    9.5172947442E-02    1.4886958333E-10    4.0236175716E-08
    2.1500000000E-01    0.0000000000E+00   -3.3014159949E-01   -3.3014159964E-01    1.0899347571E-01    1.4877138410E-10    4.0097740066E-08
    2.1600000000E-01    0.0000000000E+00   -3.5170061110E-01   -3.5170061125E-01    1.2369331985E-01    1.4863554831E-10    3.9949410898E-08
    2.1700000000E-01    0.0000000000E+00   -3.7317284586E-01   -3.7317284601E-01    1.3925797289E-01    1.4846185392E-10    3.9791224811E-08
    2.1800000000E-01    0.0000000000E+00   -3.9455300579E-01   -3.9455300594E-01    1.5567207438E-01    1.4825041195E-10    3.9623220835E-08
    2.1900000000E-01    0.0000000000E+00   -4.1583581568E-01   -4.1583581583E-01    1.7291942560E-01    1.4799989012E-10    3.9445440422E-08
    2.2000000000E-01    0.0000000000E+00   -4.3701602430E-01   -4.3701602445E-01    1.9098300550E-01    1.4771062151E-10    3.9257927437E-08
    2.2100000000E-01    0.0000000000E+00   -4.5808840576E-01   -4.5808840590E-01    2.0984498749E-01    1.4738210652E-10    3.9060728146E-08
    2.2200000000E-01    0.0000000000E+00   -4.7904776075E-01   -4.7904776090E-01    2.2948675708E-01    1.4701478923E-10    3.8853891204E-08
    2.2300000000E-01    0.0000000000E+00   -4.9988891788E-01   -4.9988891803E-01    2.4988893022E-01    1.4660717085E-10    3.8637467646E-08
    2.2400000000E-01    0.0000000000E+00   -5.2060673490E-01   -5.2060673505E-01    2.7103137243E-01    1.4615963995E-10    3.8411510871E-08
    2.2500000000E-01    0.0000000000E+00   -5.4119610000E-01   -5.4119610015E-01    2.9289321866E-01    1.4567180795E-10    3.8176076631E-08
    2.2600000000E-01    0.0000000000E+00   -5.6165193306E-01   -5.6165193320E-01    3.1545289391E-01    1.4514345281E-10    3.7931223015E-08
    2.2700000000E-01    0.0000000000E+00   -5.8196918691E-01   -5.8196918705E-01    3.3868813451E-01    1.4457501862E-10    3.7677010437E-08
    2.2800000000E-01    0.0000000000E+00   -6.0214284856E-01   -6.0214284871E-01    3.6257601008E-01    1.4396506209E-10    3.7413501621E-08
    2.2900000000E-01    0.0000000000E+00   -6.2216794049E-01   -6.2216794063E-01    3.8709294617E-01    1.4331402731E-10    3.7140761583E-08
    2.3000000000E-01    0.0000000000E+00   -6.4203952178E-01   -6.4203952192E-01    4.1221474752E-01    1.4262180326E-10    3.6858857617E-08
    2.3100000000E-01    0.0000000000E+00   -6.6175268942E-01   -6.6175268957E-01    4.3791662196E-01    1.4188838993E-10    3.6567859281E-08
    2.3200000000E-01    0.0000000000E+00   -6.8130257950E-01   -6.8130257964E-01    4.6417320483E-01    1.4111289914E-10    3.6267838372E-08
    2.3300000000E-01    0.0000000000E+00   -7.0068436835E-01   -7.0068436849E-01    4.9095858405E-01    1.4029544193E-10    3.5958868917E-08
    2.3400000000E-01    0.0000000000E+00   -7.1989327382E-01   -7.1989327396E-01    5.1824632570E-01    1.3943601829E-10    3.5641027148E-08
    2.3500000000E-01    0.0000000000E+00   -7.3892455640E-01   -7.3892455654E-01    5.4600950006E-01    1.3853451719E-10    3.5314391490E-08
    2.3600000000E-01    0.0000000000E+00   -7.5777352040E-01   -7.5777352054E-01    5.7422070823E-01    1.3759082762E-10    3.4979042534E-08
    2.3700000000E-01    0.0000000000E+00   -7.7643551513E-01   -7.7643551527E-01    6.0285210915E-01    1.3660472753E-10    3.4635063023E-08
    2.3800000000E-01    0.0000000000E+00   -7.9490593601E-01   -7.9490593614E-01    6.3187544710E-01    1.3557610590E-10    3.4282537828E-08
    2.3900000000E-01    0.0000000000E+00   -8.1318022574E-01   -8.1318022588E-01    6.6126207954E-01    1.3450496272E-10    3.3921553930E-08
    2.4000000000E-01    0.0000000000E+00   -8.3125387542E-01   -8.3125387555E-01    6.9098300540E-01    1.3339196414E-10    3.3552200396E-08
    2.4100000000E-01    0.0000000000E+00   -8.4912242565E-01   -8.4912242578E-01    7.2100889374E-01    1.3223555584E-10    3.3174568359E-08
    2.4200000000E-01    0.0000000000E+00   -8.6678146762E-01   -8.6678146775E-01    7.5131011261E-01    1.3103629293E-10    3.2788750993E-08
    2.4300000000E-01    0.0000000000E+00   -8.8422664423E-01   -8.8422664436E-01    7.8185675837E-01    1.2979428643E-10    3.2394843494E-08
    2.4400000000E-01    0.0000000000E+00   -9.0145365116E-01   -9.0145365128E-01    8.1261868518E-01    1.2851009146E-10    3.1992943052E-08
    2.4500000000E-01    0.0000000000E+00   -9.1845823788E-01   -9.1845823801E-01    8.4356553473E-01    1.2718248676E-10    3.1583148829E-08
    2.4600000000E-01    0.0000000000E+00   -9.3523620877E-01   -9.3523620890E-01    8.7466676620E-01    1.2581213849E-10    3.1165561938E-08
    2.4700000000E-01    0.0000000000E+00   -9.5178342413E-01   -9.5178342425E-01    9.0589168644E-01    1.2439893560E-10    3.0740285410E-08
    2.4800000000E-01    0.0000000000E+00   -9.6809580116E-01   -9.6809580129E-01    9.3720948023E-01    1.2294365526E-10    3.0307424177E-08
    2.4900000000E-01    0.0000000000E+00   -9.8416931505E-01   -9.8416931517E-01    9.6858924068E-01    1.2144496520E-10    2.9867085041E-08
    2.5000000000E-01    0.0000000000E+00   -9.9999999988E-01   -1.0000000000E+00    9.9999999976E-01    1.1990375359E-10    2.9419376648E-08
    2.5100000000E-01    0.0000000000E+00   -1.0155839497E+00   -1.0155839498E+00    1.0314107588E+00    1.1831979840E-10    2.8964409464E-08
    2.5200000000E-01    0.0000000000E+00   -1.0309173193E+00   -1.0309173194E+00    1.0627905193E+00    1.1669354372E-10    2.8502295745E-08
    2.5300000000E-01    0.0000000000E+00   -1.0459963256E+00   -1.0459963257E+00    1.0941083131E+00    1.1502532260E-10    2.8033149512E-08
    2.5400000000E-01    0.0000000000E+00   -1.0608172478E+00   -1.0608172480E+00    1.1253332333E+00    1.1331446892E-10    2.7557086519E-08
    2.5500000000E-01    0.0000000000E+00   -1.0753764293E+00   -1.0753764295E+00    1.1564344648E+00    1.1156164881E-10    2.7074224226E-08
    2.5600000000E-01    0.0000000000E+00   -1.0896702778E+00   -1.0896702779E+00    1.1873813143E+00    1.0976619613E-10    2.6584681774E-08
    2.5700000000E-01    0.0000000000E+00   -1.1036952664E+00   -1.1036952665E+00    1.2181432412E+00    1.0792944316E-10    2.6088579949E-08
    2.5800000000E-01    0.0000000000E+00   -1.1174479348E+00   -1.1174479349E+00    1.2486898869E+00    1.0605072376E-10    2.5586041158E-08
    2.5900000000E-01    0.0000000000E+00   -1.1309248896E+00   -1.1309248897E+00    1.2789911058E+00    1.0413048201E-10    2.5077189394E-08
    2.6000000000E-01    0.0000000000E+00   -1.1441228055E+00   -1.1441228056E+00    1.3090169941E+00    1.0216893997E-10    2.4562150209E-08
    2.6100000000E-01    0.0000000000E+00   -1.1570384263E+00   -1.1570384264E+00    1.3387379200E+00    1.0016631968E-10    2.4041050681E-08
    2.6200000000E-01    0.0000000000E+00   -1.1696685652E+00   -1.1696685653E+00    1.3681245525E+00    9.8122843184E-11    2.3514019383E-08
    2.6300000000E-01    0.0000000000E+00   -1.1820101059E+00   -1.1820101060E+00    1.3971478904E+00    9.6039398656E-11    2.2981186352E-08
    2.6400000000E-01    0.0000000000E+00   -1.1940600032E+00   -1.1940600033E+00    1.4257792913E+00    9.3915097921E-11    2.2442683059E-08
    2.6500000000E-01    0.0000000000E+00   -1.2058152842E+00   -1.2058152843E+00    1.4539904995E+00    9.1750385067E-11    2.1898642368E-08
    2.6600000000E-01    0.0000000000E+00   -1.2172730482E+00   -1.2172730483E+00    1.4817536739E+00    8.9545926230E-11    2.1349198515E-08
    2.6700000000E-01    0.0000000000E+00   -1.2284304683E+00   -1.2284304684E+00    1.5090414155E+00    8.7301943452E-11    2.0794487067E-08
    2.6800000000E-01    0.0000000000E+00   -1.2392847916E+00   -1.2392847917E+00    1.5358267948E+00    8.5018658780E-11    2.0234644891E-08
    2.6900000000E-01    0.0000000000E+00   -1.2498333399E+00   -1.2498333400E+00    1.5620833776E+00    8.2696294257E-11    1.9669810119E-08
    2.7000000000E-01    0.0000000000E+00   -1.2600735106E+00   -1.2600735107E+00    1.5877852521E+00    8.0335516017E-11    1.9100122115E-08
    2.7100000000E-01    0.0000000000E+00   -1.2700027769E+00   -1.2700027770E+00    1.6129070535E+00    7.7936546106E-11    1.8525721442E-08
    2.7200000000E-01    0.0000000000E+00   -1.2796186891E+00   -1.2796186892E+00    1.6374239896E+00    7.5500272700E-11    1.7946749824E-08
    2.7300000000E-01    0.0000000000E+00   -1.2889188745E+00   -1.2889188746E+00    1.6613118651E+00    7.3025807623E-11    1.7363350115E-08
    2.7400000000E-01    0.0000000000E+00   -1.2979010385E+00   -1.2979010386E+00    1.6845471057E+00    7.0514483141E-11    1.6775666259E-08
    2.7500000000E-01    0.0000000000E+00   -1.3065629648E+00   -1.3065629649E+00    1.7071067810E+00    6.7966521300E-11    1.6183843258E-08
    2.7600000000E-01    0.0000000000E+00   -1.3149025163E+00   -1.3149025163E+00    1.7289686272E+00    6.5382366188E-11    1.5588027136E-08
    2.7700000000E-01    0.0000000000E+00   -1.3229176352E+00   -1.3229176352E+00    1.7501110695E+00    6.2762239850E-11    1.4988364901E-08
    2.7800000000E-01    0.0000000000E+00   -1.3306063440E+00   -1.3306063440E+00    1.7705132426E+00    6.0106586375E-11    1.4385004512E-08
    2.7900000000E-01    0.0000000000E+00   -1.3379667456E+00   -1.3379667456E+00    1.7901550122E+00    5.7416293942E-11    1.3778094838E-08
    2.8000000000E-01    0.0000000000E+00   -1.3449970239E+00   -1.3449970239E+00    1.8090169942E+00    5.4691584594E-11    1.3167785625E-08
    2.8100000000E-01    0.0000000000E+00   -1.3516954443E+00   -1.3516954443E+00    1.8270805741E+00    5.1933346512E-11    1.2554227458E-08
    2.8200000000E-01    0.0000000000E+00   -1.3580603541E+00   -1.3580603541E+00    1.8443279254E+00    4.9140469471E-11    1.1937571724E-08
    2.8300000000E-01    0.0000000000E+00   -1.3640901828E+00   -1.3640901829E+00    1.8607420269E+00    4.6315395963E-11    1.1317970572E-08
    2.8400000000E-01    0.0000000000E+00   -1.3697834427E+00   -1.3697834428E+00    1.8763066799E+00    4.3457681898E-11    1.0695576880E-08
    2.8500000000E-01    0.0000000000E+00   -1.3751387290E+00   -1.3751387291E+00    1.8910065241E+00    4.0568437498E-11    1.0070544215E-08
    2.8600000000E-01    0.0000000000E+00   -1.3801547204E+00   -1.3801547205E+00    1.9048270524E+00    3.7647884810E-11    9.4430267938E-09
    2.8700000000E-01    0.0000000000E+00   -1.3848301793E+00   -1.3848301794E+00    1.9177546256E+00    3.4696467921E-11    8.8131794471E-09
    2.8800000000E-01    0.0000000000E+00   -1.3891639521E+00   -1.3891639521E+00    1.9297764858E+00    3.1714852966E-11    8.1811575801E-09
    2.8900000000E-01    0.0000000000E+00   -1.3931549694E+00   -1.3931549695E+00    1.9408807689E+00    2.8703928123E-11    7.5471171349E-09
    2.9000000000E-01    0.0000000000E+00   -1.3968022466E+00   -1.3968022467E+00    1.9510565162E+00    2.5663693393E-11    6.9112145515E-09
    2.9100000000E-01    0.0000000000E+00   -1.4001048838E+00   -1.4001048838E+00    1.9602936856E+00    2.2595481042E-11    6.2736067292E-09
    2.9200000000E-01    0.0000000000E+00   -1.4030620660E+00   -1.4030620660E+00    1.9685831611E+00    1.9499069026E-11    5.6344509885E-09
    2.9300000000E-01    0.0000000000E+00   -1.4056730637E+00   -1.4056730637E+00    1.9759167619E+00    1.6376011658E-11    4.9939050312E-09
    2.9400000000E-01    0.0000000000E+00   -1.4079372325E+00   -1.4079372325E+00    1.9822872507E+00    1.3226308937E-11    4.3521269026E-09
    2.9500000000E-01    0.0000000000E+00   -1.4098540139E+00   -1.4098540139E+00    1.9876883406E+00    1.0050849042E-11    3.7092749519E-09
    2.9600000000E-01    0.0000000000E+00   -1.4114229349E+00   -1.4114229350E+00    1.9921147013E+00    6.8505201511E-12    3.0655077930E-09
    2.9700000000E-01    0.0000000000E+00   -1.4126436085E+00   -1.4126436085E+00    1.9955619646E+00    3.6259883984E-12    2.4209842659E-09
    2.9800000000E-01    0.0000000000E+00   -1.4135157333E+00   -1.4135157334E+00    1.9980267284E+00    3.7747582837E-13    1.7758633972E-09
    2.9900000000E-01    0.0000000000E+00   -1.4140390944E+00   -1.4140390944E+00    1.9995065604E+00   -2.8939073360E-12    1.1303043608E-09
    3.0000000000E-01    0.0000000000E+00   -1.4142135624E+00   -1.4142135624E+00    2.0000000000E+00   -6.1872729162E-12    4.8446643873E-10
    3.0100000000E-01    0.0000000000E+00   -1.4140390944E+00   -1.4140390944E+00    1.9995065604E+00   -9.5026209124E-12    1.6149101821E-10
    3.0200000000E-01    0.0000000000E+00   -1.4135157334E+00   -1.4135157334E+00    1.9980267285E+00   -1.2838397012E-11    8.0740862967E-10
    3.0300000000E-01    0.0000000000E+00   -1.4126436085E+00   -1.4126436085E+00    1.9955619646E+00   -1.6194379171E-11    1.4531270251E-09
    3.0400000000E-01    0.0000000000E+00   -1.4114229350E+00   -1.4114229350E+00    1.9921147014E+00   -1.9569235121E-11    2.0984868832E-09
    3.0500000000E-01    0.0000000000E+00   -1.4098540140E+00   -1.4098540139E+00    1.9876883407E+00   -2.2962298729E-11    2.7433289711E-09
    3.0600000000E-01    0.0000000000E+00   -1.4079372326E+00   -1.4079372325E+00    1.9822872508E+00   -2.6373569995E-11    3.3874941836E-09
    3.0700000000E-01    0.0000000000E+00   -1.4056730637E+00   -1.4056730637E+00    1.9759167620E+00   -2.9801494605E-11    4.0308235826E-09
    3.0800000000E-01    0.0000000000E+00   -1.4030620661E+00   -1.4030620660E+00    1.9685831612E+00   -3.3245406428E-11    4.6731584361E-09
    3.0900000000E-01    0.0000000000E+00   -1.4001048838E+00   -1.4001048838E+00    1.9602936858E+00   -3.6704861373E-11    5.3143402578E-09
    3.1000000000E-01    0.0000000000E+00   -1.3968022467E+00   -1.3968022467E+00    1.9510565164E+00   -4.0178083083E-11    5.9542108456E-09
    3.1100000000E-01    0.0000000000E+00   -1.3931549695E+00   -1.3931549695E+00    1.9408807691E+00   -4.3665293603E-11    6.5926123209E-09
    3.1200000000E-01    0.0000000000E+00   -1.3891639522E+00   -1.3891639521E+00    1.9297764860E+00   -4.7165160666E-11    7.2293871677E-09
    3.1300000000E-01    0.0000000000E+00   -1.3848301794E+00   -1.3848301794E+00    1.9177546258E+00   -5.0676574048E-11    7.8643782714E-09
    3.1400000000E-01    0.0000000000E+00   -1.3801547205E+00   -1.3801547205E+00    1.9048270526E+00   -5.4199089661E-11    8.4974289575E-09
    3.1500000000E-01    0.0000000000E+00   -1.3751387291E+00   -1.3751387291E+00    1.8910065243E+00   -5.7732041370E-11    9.1283830302E-09
    3.1600000000E-01    0.0000000000E+00   -1.3697834428E+00   -1.3697834428E+00    1.8763066802E+00   -6.1274096907E-11    9.7570848109E-09
    3.1700000000E-01    0.0000000000E+00   -1.3640901829E+00   -1.3640901829E+00    1.8607420272E+00   -6.4824146051E-11    1.0383379177E-08
    3.1800000000E-01    0.0000000000E+00   -1.3580603542E+00   -1.3580603541E+00    1.8443279257E+00   -6.8381744711E-11    1.1007111600E-08
    3.1900000000E-01    0.0000000000E+00   -1.3516954444E+00   -1.3516954443E+00    1.8270805745E+00   -7.1946004709E-11    1.1628128182E-08
    3.2000000000E-01    0.0000000000E+00   -1.3449970240E+00   -1.3449970239E+00    1.8090169946E+00   -7.5515593778E-11    1.2246275698E-08
    3.2100000000E-01    0.0000000000E+00   -1.3379667457E+00   -1.3379667456E+00    1.7901550126E+00   -7.9089845784E-11    1.2861401628E-08
    3.2200000000E-01    0.0000000000E+00   -1.3306063441E+00   -1.3306063440E+00    1.7705132430E+00   -8.2668094592E-11    1.3473354201E-08
    3.2300000000E-01    0.0000000000E+00   -1.3229176353E+00   -1.3229176352E+00    1.7501110699E+00   -8.6249007936E-11    1.4081982424E-08
    3.2400000000E-01    0.0000000000E+00   -1.3149025164E+00   -1.3149025163E+00    1.7289686277E+00   -8.9832363770E-11    1.4687136130E-08
    3.2500000000E-01    0.0000000000E+00   -1.3065629650E+00   -1.3065629649E+00    1.7071067814E+00   -9.3416163693E-11    1.5288666004E-08
    3.2600000000E-01    0.0000000000E+00   -1.2979010387E+00   -1.2979010386E+00    1.6845471062E+00   -9.6999963617E-11    1.5886423628E-08
    3.2700000000E-01    0.0000000000E+00   -1.2889188747E+00   -1.2889188746E+00    1.6613118656E+00   -1.0058265332E-10    1.6480261515E-08
    3.2800000000E-01    0.0000000000E+00   -1.2796186893E+00   -1.2796186892E+00    1.6374239900E+00   -1.0416356666E-10    1.7070033145E-08
    3.2900000000E-01    0.0000000000E+00   -1.2700027771E+00   -1.2700027770E+00    1.6129070539E+00   -1.0774159342E-10    1.7655592999E-08
    3.3000000000E-01    0.0000000000E+00   -1.2600735108E+00   -1.2600735107E+00    1.5877852526E+00   -1.1131540134E-10    1.8236796599E-08
    3.3100000000E-01    0.0000000000E+00   -1.2498333401E+00   -1.2498333400E+00    1.5620833781E+00   -1.1488499041E-10    1.8813500544E-08
    3.3200000000E-01    0.0000000000E+00   -1.2392847918E+00   -1.2392847917E+00    1.5358267953E+00   -1.1844902836E-10    1.9385562538E-08
    3.3300000000E-01    0.0000000000E+00   -1.2284304685E+00   -1.2284304684E+00    1.5090414161E+00   -1.2200551680E-10    1.9952841435E-08
    3.3400000000E-01    0.0000000000E+00   -1.2172730484E+00   -1.2172730483E+00    1.4817536744E+00   -1.2555423368E-10    2.0515197266E-08
    3.3500000000E-01    0.0000000000E+00   -1.2058152844E+00   -1.2058152843E+00    1.4539905001E+00   -1.2909429081E-10    2.1072491280E-08
    3.3600000000E-01    0.0000000000E+00   -1.1940600035E+00   -1.1940600033E+00    1.4257792919E+00   -1.3262413390E-10    2.1624585972E-08
    3.3700000000E-01    0.0000000000E+00   -1.1820101061E+00   -1.1820101060E+00    1.3971478910E+00   -1.3614331884E-10    2.2171345121E-08
    3.3800000000E-01    0.0000000000E+00   -1.1696685655E+00   -1.1696685653E+00    1.3681245530E+00   -1.3965095746E-10    2.2712633822E-08
    3.3900000000E-01    0.0000000000E+00   -1.1570384266E+00   -1.1570384264E+00    1.3387379206E+00   -1.4314549546E-10    2.3248318521E-08
    3.4000000000E-01    0.0000000000E+00   -1.1441228058E+00   -1.1441228056E+00    1.3090169947E+00   -1.4662626668E-10    2.3778267044E-08
    3.4100000000E-01    0.0000000000E+00   -1.1309248898E+00   -1.1309248897E+00    1.2789911064E+00   -1.5009327115E-10    2.4302348637E-08
    3.4200000000E-01    0.0000000000E+00   -1.1174479350E+00   -1.1174479349E+00    1.2486898875E+00   -1.5354317817E-10    2.4820433988E-08
    3.4300000000E-01    0.0000000000E+00   -1.1036952667E+00   -1.1036952665E+00    1.2181432417E+00   -1.5697643185E-10    2.5332395269E-08
    3.4400000000E-01    0.0000000000E+00   -1.0896702781E+00   -1.0896702779E+00    1.1873813149E+00   -1.6039103379E-10    2.5838106160E-08
    3.4500000000E-01    0.0000000000E+00   -1.0753764296E+00   -1.0753764295E+00    1.1564344654E+00   -1.6378765011E-10    2.6337441885E-08
    3.4600000000E-01    0.0000000000E+00   -1.0608172481E+00   -1.0608172480E+00    1.1253332339E+00   -1.6716406037E-10    2.6830279241E-08
    3.4700000000E-01    0.0000000000E+00   -1.0459963258E+00   -1.0459963257E+00    1.0941083137E+00   -1.7051982049E-10    2.7316496627E-08
    3.4800000000E-01    0.0000000000E+00   -1.0309173196E+00   -1.0309173194E+00    1.0627905199E+00   -1.7385337614E-10    2.7795974075E-08
    3.4900000000E-01    0.0000000000E+00   -1.0155839500E+00   -1.0155839498E+00    1.0314107594E+00   -1.7716428324E-10    2.8268593283E-08
    3.5000000000E-01    0.0000000000E+00   -1.0000000002E+00   -1.0000000000E+00    1.0000000004E+00   -1.8045187566E-10    2.8734237639E-08
    3.5100000000E-01    0.0000000000E+00   -9.8416931535E-01   -9.8416931517E-01    9.6858924128E-01   -1.8371359989E-10    2.9192792252E-08
    3.5200000000E-01    0.0000000000E+00   -9.6809580147E-01   -9.6809580129E-01    9.3720948083E-01   -1.8694945592E-10    2.9644143979E-08
    3.5300000000E-01    0.0000000000E+00   -9.5178342444E-01   -9.5178342425E-01    9.0589168704E-01   -1.9015833352E-10    3.0088181459E-08
    3.5400000000E-01    0.0000000000E+00   -9.3523620909E-01   -9.3523620890E-01    8.7466676680E-01   -1.9333923351E-10    3.0524795129E-08
    3.5500000000E-01    0.0000000000E+00   -9.1845823820E-01   -9.1845823801E-01    8.4356553532E-01   -1.9649082361E-10    3.0953877263E-08
    3.5600000000E-01    0.0000000000E+00   -9.0145365148E-01   -9.0145365128E-01    8.1261868577E-01   -1.9961288178E-10    3.1375321991E-08
    3.5700000000E-01    0.0000000000E+00   -8.8422664457E-01   -8.8422664436E-01    7.8185675896E-01   -2.0270374268E-10    3.1789025327E-08
    3.5800000000E-01    0.0000000000E+00   -8.6678146796E-01   -8.6678146775E-01    7.5131011319E-01   -2.0576362836E-10    3.2194885198E-08
    3.5900000000E-01    0.0000000000E+00   -8.4912242599E-01   -8.4912242578E-01    7.2100889432E-01   -2.0878943019E-10    3.2592801462E-08
    3.6000000000E-01    0.0000000000E+00   -8.3125387577E-01   -8.3125387555E-01    6.9098300598E-01   -2.1178114817E-10    3.2982675940E-08
    3.6100000000E-01    0.0000000000E+00   -8.1318022609E-01   -8.1318022588E-01    6.6126208010E-01   -2.1473811618E-10    3.3364412436E-08
    3.6200000000E-01    0.0000000000E+00   -7.9490593636E-01   -7.9490593614E-01    6.3187544766E-01   -2.1765900193E-10    3.3737916763E-08
